v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
3#-72.4441685147134#44.2891371781776#substation##########SRID=4326;POINT(-72.4441685147134 44.2891371781776)
9#-74.7338888339821#40.1791666551568#station###Mercer Generating Station#######SRID=4326;POINT(-74.7338888339821 40.1791666551568)
40#-77.6478019114537#43.0986465400943#sub_station##########SRID=4326;POINT(-77.6478019114537 43.0986465400943)
48#-78.7687908695485#42.9305292416845#sub_station##########SRID=4326;POINT(-78.7687908695485 42.9305292416845)
55#-72.7634852825741#44.337094869769#station##########SRID=4326;POINT(-72.7634852825741 44.337094869769)
60#-79.8490672806518#41.4015616544971#sub_station##########SRID=4326;POINT(-79.8490672806518 41.4015616544971)
61#-79.8203905414999#41.3739181726022#sub_station##########SRID=4326;POINT(-79.8203905414999 41.3739181726022)
81#-75.3863951424675#40.7111371279802#sub_station##########SRID=4326;POINT(-75.3863951424675 40.7111371279802)
82#-75.2597329569013#40.6678429620454#sub_station##########SRID=4326;POINT(-75.2597329569013 40.6678429620454)
84#-75.2895745414821#40.7258846378219#sub_station##########SRID=4326;POINT(-75.2895745414821 40.7258846378219)
92#-80.0703439845288#42.1378949355107#sub_station##########SRID=4326;POINT(-80.0703439845288 42.1378949355107)
99#-71.4290268051486#41.7644421253621#substation##########SRID=4326;POINT(-71.4290268051486 41.7644421253621)
100#-75.6296355592164#40.3552302853771#sub_station###North Boyertown Substation#######SRID=4326;POINT(-75.6296355592164 40.3552302853771)
101#-75.4728394871259#40.0548287274611#substation##########SRID=4326;POINT(-75.4728394871259 40.0548287274611)
102#-75.3099724402613#40.1715201766928#sub_station###Whitpain Substation#######SRID=4326;POINT(-75.3099724402613 40.1715201766928)
103#-74.7421524089391#40.5443972497812#substation#500000;230000##Branchburg Substation#######SRID=4326;POINT(-74.7421524089391 40.5443972497812)
106#-79.4660516143432#40.9281753076322#substation##########SRID=4326;POINT(-79.4660516143432 40.9281753076322)
109#-71.1847551684879#43.1417915787124#substation#345000;115000#60#Deerfield Substation#######SRID=4326;POINT(-71.1847551684879 43.1417915787124)
110#-71.0453855122648#42.4718118327705#substation#345000#60#Golden Hills Substation#######SRID=4326;POINT(-71.0453855122648 42.4718118327705)
111#-71.2371617854758#42.9364164857021#substation###Chester Substation#######SRID=4326;POINT(-71.2371617854758 42.9364164857021)
112#-71.0984889966059#42.5670412529364#substation#115000#60#North Reading Substation#######SRID=4326;POINT(-71.0984889966059 42.5670412529364)
113#-70.9404325267153#43.1106626757788#substation##########SRID=4326;POINT(-70.9404325267153 43.1106626757788)
114#-71.3970436915292#42.3600907847742#substation#115000#60#Sudbury Substation#######SRID=4326;POINT(-71.3970436915292 42.3600907847742)
115#-71.3098597418275#42.7366352494659#substation#115000#60#Pelham Substation#######SRID=4326;POINT(-71.3098597418275 42.7366352494659)
116#-72.8495560497835#40.8554303223747#substation###Brookhaven Substation#Long Island Power Authority#8ER#####SRID=4326;POINT(-72.8495560497835 40.8554303223747)
118#-78.6614753835976#42.9071071011685#sub_station##########SRID=4326;POINT(-78.6614753835976 42.9071071011685)
119#-73.6505907732594#40.6891649481494#substation#69000##Lakeview Substation##4KH#####SRID=4326;POINT(-73.6505907732594 40.6891649481494)
121#-75.5388896605402#39.8724766520744#sub_station##########SRID=4326;POINT(-75.5388896605402 39.8724766520744)
124#-73.7012188227713#40.7532793220323#sub_station###Lake Success Substation##3AF#####SRID=4326;POINT(-73.7012188227713 40.7532793220323)
126#-74.8103951789#39.9505398706853#station###Lumberton Substation#######SRID=4326;POINT(-74.8103951789 39.9505398706853)
132#-77.0756466214198#39.8550259708666#substation##########SRID=4326;POINT(-77.0756466214198 39.8550259708666)
133#-77.0287385062904#42.8285294866712#sub_station##########SRID=4326;POINT(-77.0287385062904 42.8285294866712)
136#-75.8174072591403#41.2813603680495#sub_station##########SRID=4326;POINT(-75.8174072591403 41.2813603680495)
139#-77.8878438285424#42.7612066552637#sub_station##########SRID=4326;POINT(-77.8878438285424 42.7612066552637)
140#-71.4818030760715#42.5636777617591#substation#115000#60#Littleton Substation#######SRID=4326;POINT(-71.4818030760715 42.5636777617591)
141#-72.4658560465445#42.4260419780401#substation###Shutesbury Substation#######SRID=4326;POINT(-72.4658560465445 42.4260419780401)
142#-72.44680973265#42.1949748161214#substation#345000;115000##Ludlow Substation#######SRID=4326;POINT(-72.44680973265 42.1949748161214)
143#-71.5359204109354#44.4561749419157#sub_station##########SRID=4326;POINT(-71.5359204109354 44.4561749419157)
144#-69.8867119245539#44.7968088040005#sub_station##########SRID=4326;POINT(-69.8867119245539 44.7968088040005)
145#-71.993358282905#44.3192425525711#sub_station###Monroe Substation#######SRID=4326;POINT(-71.993358282905 44.3192425525711)
146#-72.9726455303632#43.6342744344671#sub_station##########SRID=4326;POINT(-72.9726455303632 43.6342744344671)
147#-72.7345515652757#42.1754796460573#substation#115000#60########SRID=4326;POINT(-72.7345515652757 42.1754796460573)
148#-72.940374287862#41.6711894318981#substation#115000##Bristol Substation#######SRID=4326;POINT(-72.940374287862 41.6711894318981)
149#-72.4636844616656#41.8665459223738#substation#115000##Rockville Substation#######SRID=4326;POINT(-72.4636844616656 41.8665459223738)
150#-71.9146289822348#41.8166799512112#substation###Brooklyn Substation#######SRID=4326;POINT(-71.9146289822348 41.8166799512112)
151#-73.1262839668939#41.1982876403529#substation#115000##Barnum Substation#CL&P#35H#####SRID=4326;POINT(-73.1262839668939 41.1982876403529)
