v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#wkt_srid_4326
118#9.37602375435108#45.5268257825497#station#########SRID=4326;POINT(9.37602375435108 45.5268257825497)
263#14.0968729628327#40.8894319802521#sub_station#########SRID=4326;POINT(14.0968729628327 40.8894319802521)
409#9.61662923870189#45.743583242069#substation#########SRID=4326;POINT(9.61662923870189 45.743583242069)
461#12.8012877713854#42.0607631117196#station#########SRID=4326;POINT(12.8012877713854 42.0607631117196)
462#9.92366005561236#46.1605332483838#substation#220000##Venina#Edison#####SRID=4326;POINT(9.92366005561236 46.1605332483838)
473#16.3393359903039#39.6466291092733#substation#220000##Terranova#P.E. Marco Aurelio#####SRID=4326;POINT(16.3393359903039 39.6466291092733)
538#10.6944590177333#43.0517974694382#substation#400000##HVDC SACOI - Suvereto Static Inverter Plant#Terna#####SRID=4326;POINT(10.6944590177333 43.0517974694382)
547#11.3210228480885#46.4775682373969#substation#220000##Ponte Resia#AE-EW#####SRID=4326;POINT(11.3210228480885 46.4775682373969)
769#13.5522421541939#45.7986558823948#substation#########SRID=4326;POINT(13.5522421541939 45.7986558823948)
3670#13.0637743871182#46.3247297450163#substation#########SRID=4326;POINT(13.0637743871182 46.3247297450163)
3936#13.5018687011305#43.5728274248155#substation#380000##Candia######SRID=4326;POINT(13.5018687011305 43.5728274248155)
3937#9.60996946470973#45.6321326504158#substation#132000##UT Siad#Siad#####SRID=4326;POINT(9.60996946470973 45.6321326504158)
3944#11.1670335495638#43.8489335299565#substation#380000##Calenzano#Terna#####SRID=4326;POINT(11.1670335495638 43.8489335299565)
3962#9.72423785684243#45.6406652217713#substation#132000##Grassobbio#Enel Distribuzione#####SRID=4326;POINT(9.72423785684243 45.6406652217713)
3966#15.0153145457463#37.5105120135551#substation#220000##Misterbianco#Enel Distribuzione#####SRID=4326;POINT(15.0153145457463 37.5105120135551)
3981#13.732321006625#37.9681501084276#substation#220000##Caracoli#Terna#####SRID=4326;POINT(13.732321006625 37.9681501084276)
3984#7.65198429352817#45.0861601710861#substation#220000##Martinetto#AEM Torino#####SRID=4326;POINT(7.65198429352817 45.0861601710861)
4073#8.91512028444319#44.4772679858766#substation#220000##Morigallo#Terna#####SRID=4326;POINT(8.91512028444319 44.4772679858766)
4079#12.6800073119675#45.9117758000368#substation#132000##Pordenone#Enel Distribuzione#####SRID=4326;POINT(12.6800073119675 45.9117758000368)
4081#13.7037948780724#42.5985274906342#substation#380000##Teramo######SRID=4326;POINT(13.7037948780724 42.5985274906342)
4087#8.71243004495347#40.6527014344861#substation#380000;220000;150000##Codrongianos#Terna#####SRID=4326;POINT(8.71243004495347 40.6527014344861)
4110#11.5713605135536#45.6665293233224#substation#380000;132000##Sandrigo#Terna#####SRID=4326;POINT(11.5713605135536 45.6665293233224)
4122#10.8745701390749#45.8997827045991#substation#132000##Arco CP#Set Distribuzione#####SRID=4326;POINT(10.8745701390749 45.8997827045991)
4135#9.39257972273365#45.6371026612503#substation#132000##Bernareggio#Enel Distribuzione#####SRID=4326;POINT(9.39257972273365 45.6371026612503)
4136#8.75185252462312#46.0668771569342#substation#380000##Musignano######SRID=4326;POINT(8.75185252462312 46.0668771569342)
4138#8.90288429902612#45.8140578342156#substation#380000##Cagno#Terna#####SRID=4326;POINT(8.90288429902612 45.8140578342156)
4143#8.66809431127774#45.7367274687143#substation#380000##Mercallo#Terna#####SRID=4326;POINT(8.66809431127774 45.7367274687143)
4151#8.97258863807877#45.5292935572917#substation###Pogliano#Terna#####SRID=4326;POINT(8.97258863807877 45.5292935572917)
4152#8.8777581588463#45.5267791725165#substation#########SRID=4326;POINT(8.8777581588463 45.5267791725165)
4163#12.9558417677077#43.7874962654839#substation#380000##Fano Entroterra#Terna#####SRID=4326;POINT(12.9558417677077 43.7874962654839)
4174#9.50208064494247#45.5135159607296#substation#220000##Cassano CS######SRID=4326;POINT(9.50208064494247 45.5135159607296)
4195#9.23000109345859#45.5223164273185#substation#220000##Sesto San Giovanni#Enel Distribuzione#####SRID=4326;POINT(9.23000109345859 45.5223164273185)
4203#10.2671238160609#46.2929002451889#substation#220000##Grosio#A2A#####SRID=4326;POINT(10.2671238160609 46.2929002451889)
4212#12.4547653361676#46.4904811804936#substation#132000##Pelos#Enel Produzione#####SRID=4326;POINT(12.4547653361676 46.4904811804936)
4221#12.0937485578682#44.2732903625811#substation#380000##Forlì via Oraziana#Terna#####SRID=4326;POINT(12.0937485578682 44.2732903625811)
4225#11.5864852710483#44.8788507421914#substation#380000##Ferrara Nord#Terna#####SRID=4326;POINT(11.5864852710483 44.8788507421914)
4233#11.7156965385234#45.7062230327798#substation#132000##Cartigliano#Enel Distribuzione#####SRID=4326;POINT(11.7156965385234 45.7062230327798)
4239#14.7166427673815#41.1147618726116#substation#380000##Benevento 2#Terna#####SRID=4326;POINT(14.7166427673815 41.1147618726116)
4241#12.7926893112059#41.5204157116593#substation#150000##Le Ferriere#Enel Distribuzione#####SRID=4326;POINT(12.7926893112059 41.5204157116593)
4251#13.8333995206292#41.2493574188285#substation#380000##Garigliano######SRID=4326;POINT(13.8333995206292 41.2493574188285)
4259#13.8468659161595#42.1484432375935#substation#220000##Popoli#Enel#####SRID=4326;POINT(13.8468659161595 42.1484432375935)
4264#12.5432376426904#41.9550955945213#substation#150000###Enel Distribuzione#####SRID=4326;POINT(12.5432376426904 41.9550955945213)
4272#14.9831741865606#40.6447175013435#substation#380000##Montecorvino#Terna#####SRID=4326;POINT(14.9831741865606 40.6447175013435)
