v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#wkt_srid_4326
13#13.4828329639709#43.4594985765666#sub_station####ASTEA SPA#####SRID=4326;POINT(13.4828329639709 43.4594985765666)
14#13.4820253785304#43.4561041602874#sub_station####ASTEA SPA#####SRID=4326;POINT(13.4820253785304 43.4561041602874)
22#12.5767868683477#45.4870248723451#sub_station#########SRID=4326;POINT(12.5767868683477 45.4870248723451)
41#9.14821629835855#45.5474597338948#substation####Enel#####SRID=4326;POINT(9.14821629835855 45.5474597338948)
43#10.3012543610134#43.9383867728786#sub_station#########SRID=4326;POINT(10.3012543610134 43.9383867728786)
44#10.2678706294358#43.9291400947317#sub_station#########SRID=4326;POINT(10.2678706294358 43.9291400947317)
45#10.2955213128701#43.9370321582728#sub_station#########SRID=4326;POINT(10.2955213128701 43.9370321582728)
47#10.2963810904286#43.9242101450427#sub_station#########SRID=4326;POINT(10.2963810904286 43.9242101450427)
51#10.2172639480734#44.011690478094#sub_station#########SRID=4326;POINT(10.2172639480734 44.011690478094)
52#10.345769027445#43.9874838853019#substation#########SRID=4326;POINT(10.345769027445 43.9874838853019)
54#10.2967344876613#43.9958962466392#substation#########SRID=4326;POINT(10.2967344876613 43.9958962466392)
55#10.2395493536418#43.9951770433091#substation#########SRID=4326;POINT(10.2395493536418 43.9951770433091)
56#10.2324802411765#43.9940275535926#substation#########SRID=4326;POINT(10.2324802411765 43.9940275535926)
57#8.88594497649077#45.8498071421696#substation#########SRID=4326;POINT(8.88594497649077 45.8498071421696)
58#8.86404404986394#45.5521618570966#station#########SRID=4326;POINT(8.86404404986394 45.5521618570966)
118#9.37602375435108#45.5268257825497#station#########SRID=4326;POINT(9.37602375435108 45.5268257825497)
121#9.08624916258706#45.8745707657833#sub_station####ENEL zona di Como#50596####SRID=4326;POINT(9.08624916258706 45.8745707657833)
123#11.1818244148419#43.5899943906698#sub_station#########SRID=4326;POINT(11.1818244148419 43.5899943906698)
124#9.13670744226452#45.8804697465414#sub_station#########SRID=4326;POINT(9.13670744226452 45.8804697465414)
125#9.13128682817709#45.9137739766508#sub_station#########SRID=4326;POINT(9.13128682817709 45.9137739766508)
146#10.4901516498004#43.7258948327241#sub_station#########SRID=4326;POINT(10.4901516498004 43.7258948327241)
148#10.4465226324074#43.7208656818506#sub_station#########SRID=4326;POINT(10.4465226324074 43.7208656818506)
152#8.83268754638799#45.6973122599206#substation#########SRID=4326;POINT(8.83268754638799 45.6973122599206)
153#8.8436405249842#45.7103737701455#substation#########SRID=4326;POINT(8.8436405249842 45.7103737701455)
164#10.4515330757361#43.6814320773854#substation#########SRID=4326;POINT(10.4515330757361 43.6814320773854)
165#10.4581474610046#43.6873945610461#sub_station#########SRID=4326;POINT(10.4581474610046 43.6873945610461)
167#8.72658582138159#45.5370371772816#substation#########SRID=4326;POINT(8.72658582138159 45.5370371772816)
175#12.6764443490004#37.61982974732#substation#########SRID=4326;POINT(12.6764443490004 37.61982974732)
179#10.4510881401759#43.7261552799149#sub_station#########SRID=4326;POINT(10.4510881401759 43.7261552799149)
193#12.1127258163983#45.6698353655536#sub_station#########SRID=4326;POINT(12.1127258163983 45.6698353655536)
194#12.1294559504182#45.671685083236#sub_station#########SRID=4326;POINT(12.1294559504182 45.671685083236)
195#13.546523697278#43.3325315640813#sub_station#########SRID=4326;POINT(13.546523697278 43.3325315640813)
196#13.573667371566#43.3568573528933#station#########SRID=4326;POINT(13.573667371566 43.3568573528933)
197#13.5864212926438#43.3520244466053#sub_station#########SRID=4326;POINT(13.5864212926438 43.3520244466053)
200#13.5616271619814#43.3425077413536#station#########SRID=4326;POINT(13.5616271619814 43.3425077413536)
202#13.6562739298108#43.3526836622763#substation#########SRID=4326;POINT(13.6562739298108 43.3526836622763)
203#13.6613218328869#43.3574891490502#substation#########SRID=4326;POINT(13.6613218328869 43.3574891490502)
204#13.6659621703185#43.3576120719255#station#########SRID=4326;POINT(13.6659621703185 43.3576120719255)
205#13.663985786862#43.3679274313045#station#########SRID=4326;POINT(13.663985786862 43.3679274313045)
206#13.5318172879301#43.3273646910927#sub_station#########SRID=4326;POINT(13.5318172879301 43.3273646910927)
207#13.5308003950285#43.3242918428781#station#########SRID=4326;POINT(13.5308003950285 43.3242918428781)
208#13.5824595425778#43.3440743636542#station#########SRID=4326;POINT(13.5824595425778 43.3440743636542)
209#13.5784344612842#43.3501814527138#station#########SRID=4326;POINT(13.5784344612842 43.3501814527138)
210#13.5708430683127#43.3450340468382#station#########SRID=4326;POINT(13.5708430683127 43.3450340468382)
211#13.5544036291188#43.3532416907147#sub_station#########SRID=4326;POINT(13.5544036291188 43.3532416907147)
212#13.5607087244349#43.3490574302061#sub_station#########SRID=4326;POINT(13.5607087244349 43.3490574302061)
213#13.5534460250259#43.3468637397641#sub_station#########SRID=4326;POINT(13.5534460250259 43.3468637397641)
214#13.5958625862799#43.3391371451256#sub_station#########SRID=4326;POINT(13.5958625862799 43.3391371451256)
215#13.5974128089657#43.3471523516716#station#########SRID=4326;POINT(13.5974128089657 43.3471523516716)
216#13.548907826042#43.3621948535045#station#########SRID=4326;POINT(13.548907826042 43.3621948535045)
217#13.551783243435#43.3588337759139#substation#########SRID=4326;POINT(13.551783243435 43.3588337759139)
219#13.5769234949764#43.3571032662701#station#########SRID=4326;POINT(13.5769234949764 43.3571032662701)
220#13.5785928342688#43.3620027764177#station#########SRID=4326;POINT(13.5785928342688 43.3620027764177)
