l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
13368#1725#32845########5677.74204970439#####''#SRID=4326;LINESTRING(-96.0913679415058 30.6510790738178,-96.1492838124087 30.6515084545186)#line
35444#4442#4443########582.087275502964#####''#SRID=4326;LINESTRING(-81.9635544532667 33.3353851370569,-81.9604903585378 33.3303726109517)#line
35903#7908#10639########313.436618343294#####''#SRID=4326;LINESTRING(-75.5039880643576 39.7382260613513,-75.5095252611186 39.7407533253676)#line
143#2155#6275#161000#######6384.6382287336#####''#SRID=4326;LINESTRING(-93.1430452751512 35.247902852513,-93.0974354175467 35.2772256135521)#line
212#676#3797#230000#######6566.93761581287#####''#SRID=4326;LINESTRING(-78.2954712558546 35.5234526446671,-78.3390414259836 35.4772866705068)#line
300#3571#3593#####Power Line###5179.13497313384#####''#SRID=4326;LINESTRING(-80.7919792688593 35.4891714058828,-80.7372864163975 35.4838658927191)#line
319#3578#32686########6237.7767559106#####''#SRID=4326;LINESTRING(-80.3755554201463 35.7097142239286,-80.3245746237841 35.7380978236114)#line
469#819#820########5449.87100971912#####''#SRID=4326;LINESTRING(-92.3987636094962 34.7533080210784,-92.455791014969 34.7600722929435)#line
394#1581#1650#500000#3##60####455.199877378557#####''#SRID=4326;LINESTRING(-77.7898981946656 38.0608338194873,-77.7971971981995 38.0611897003596)#line
429#4493#30101#345000#3##60#Mulberry Creek - Oklaunion 345kV#American Electric Power Texas North##185227.173165207#####''#SRID=4326;LINESTRING(-99.822540969598 32.5240513854076,-99.1803856855755 34.0836707583802)#line
451#7307#7746#69000#6##60####30.9188288062669#####''#SRID=4326;LINESTRING(-100.199164725491 30.0228930398542,-100.201804344781 30.0212166201145)#line
465#647#659########241.973856561136#####''#SRID=4326;LINESTRING(-82.7918809688573 34.714408552236,-82.7882140128451 34.7168159317328)#line
512#1600#1628#230000####Fentress - Sligo 230kV transmission line#Dominion#269#6662.42891773391#####''#SRID=4326;LINESTRING(-76.1896590796458 36.6904116248692,-76.2369119288169 36.6436112883669)#line
519#1842#20822########3558.44732152281#####''#SRID=4326;LINESTRING(-82.3957618195636 27.7972282159019,-82.3675314597652 27.806663223219)#line
520#1875#5907#500000#######970.72326218201#####''#SRID=4326;LINESTRING(-79.2713797586477 39.2029591135748,-79.2644456896392 39.2010126359213)#line
585#3238#3400########1071.09454456973#####''#SRID=4326;LINESTRING(-79.71952908015 36.4958025356789,-79.7197553094682 36.4864971618885)#line
588#3298#33187########281.048973181828#####''#SRID=4326;LINESTRING(-77.1047226144452 36.2741712006292,-77.1015099487142 36.2755347929206)#line
594#3336#3341########64.5310505147946#####''#SRID=4326;LINESTRING(-84.7165812819664 37.7934441831179,-84.7207495472212 37.7939923822759)#line
601#3310#3478#345000#3##60####11508.1235101918#####''#SRID=4326;LINESTRING(-86.9363387744525 37.7562919121125,-87.0586226849408 37.7934298296769)#line
602#348#2895########150.994456334068#####''#SRID=4326;LINESTRING(-82.6176944413289 38.1724070254062,-82.6101231531255 38.1815838663879)#line
610#353#3415########2261.34268318705#####''#SRID=4326;LINESTRING(-78.0434891974451 33.973733351343,-78.0476980293181 33.95327035673)#line
632#4086#29772#230000#######1424.40766340642#####''#SRID=4326;LINESTRING(-91.3712414547635 30.6730202002639,-91.3544334708765 30.6724396303488)#line
642#4307#4440########5.50123734220915#####''#SRID=4326;LINESTRING(-81.9500628233214 33.3462213908258,-81.9496724703554 33.3453721162813)#line
655#4560#29811#230000#6######1669.47474140805#####''#SRID=4326;LINESTRING(-82.2932422036887 34.3041908311463,-82.2704814477979 34.3048643536978)#line
687#4905#4907##3######7266.40322041583#####''#SRID=4326;LINESTRING(-83.6452167030567 32.4240691918655,-83.7020207435327 32.4553813942677)#line
691#4500#4501#230000#3######174.236605339381#####''#SRID=4326;LINESTRING(-84.6235412852716 33.517770561081,-84.6191864468856 33.5187674972606)#line
696#32889#32890########735.247624031546#####''#SRID=4326;LINESTRING(-88.256908609046 37.0220099936076,-88.2490765799988 37.0222755838088)#line
700#409#5132#230000#3##60####5024.78091538332#####''#SRID=4326;LINESTRING(-101.792377845452 33.5207924428575,-101.739086927083 33.5226629304104)#line
729#126#127########624.748059558483#####''#SRID=4326;LINESTRING(-97.535560508116 25.9368900239459,-97.5327817494477 25.9410724278724)#line
736#5981#5988#230000#3##60####28273.9739091765#####''#SRID=4326;LINESTRING(-91.1216582052431 33.3490220177521,-91.290799272688 33.3466424268367)#line
744#3958#6337#138000#3##60##LCRA#T-353#5212.29739944558#####''#SRID=4326;LINESTRING(-97.8417587968655 30.5856858463304,-97.8509227753197 30.6345214443419)#line
757#6503#6514########4525.01659179955#####''#SRID=4326;LINESTRING(-89.1182576426832 31.7073140479477,-89.1256435168537 31.6824596930283)#line
759#6084#6551#161000####Igo - Little Spadra Creek 161kV###10921.6269103504#####''#SRID=4326;LINESTRING(-93.5749686775177 35.4302719552585,-93.5109535084924 35.4776244084727)#line
765#6182#6640########8764.4378698339#####''#SRID=4326;LINESTRING(-85.4681778164758 30.242382431454,-85.4855618337193 30.3151528402049)#line
777#6875#6892#69000#######2068.19284854589#####''#SRID=4326;LINESTRING(-94.1355497431841 36.1276558391968,-94.1122236129507 36.1255840827454)#line
803#7361#7362########4155.62026209968#####''#SRID=4326;LINESTRING(-87.7932923249944 30.8818406453074,-87.8011497449583 30.8457393094122)#line
