l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
23#607#2513#275000#3######2147.54287816972#####''#SRID=4326;LINESTRING(151.216550138179 -23.8498560507884,151.192949757379 -23.8561973916335)#line
39#681#2440#220000#3######421.009169957014#####''#SRID=4326;LINESTRING(175.800084270277 -38.4191419475035,175.807847233988 -38.4194397153697)#line
40#681#2440#220000#3######402.156086774183#####''#SRID=4326;LINESTRING(175.800084270277 -38.4191419475035,175.807847233988 -38.4194397153697)#line
901#678#6689#220000#3######5938.96957264597#####''#SRID=4326;LINESTRING(146.598252952406 -42.4516510395845,146.535502200598 -42.4261390596306)#line
706#646#1622#220000#6######6820.50886785139#####''#SRID=4326;LINESTRING(144.296391425684 -38.0375226263092,144.338448544829 -38.0828872841831)#line
433#526#563#110000#6######7257.92646773473#####''#SRID=4326;LINESTRING(152.901551897105 -27.5634912138108,152.878031540949 -27.6209509938978)#line
460#1183#6667#110000#6######12772.8229576639#####''#SRID=4326;LINESTRING(152.771131541221 -27.5777896625459,152.813296698149 -27.6586460960132)#line
261#527#6654#110000#6######5234.38472503899#####''#SRID=4326;LINESTRING(152.99946173446 -27.553126755346,152.945051674393 -27.5574511650997)#line
295#2172#6667########335.419592995198#####''#SRID=4326;LINESTRING(152.818945980674 -27.6551643832089,152.813296698149 -27.6586460960132)#line
518#505#6698#66000#6###Bromley-Heathcote 66kV#Orion New Zealand##3735.3947503258#####''#SRID=4326;LINESTRING(172.695308939539 -43.5678825474368,172.698195386007 -43.53213640793)#line
611#7260#7415########18461.8416112152#####''#SRID=4326;LINESTRING(115.946365976822 -32.1931048342999,115.948218524808 -32.3591150871321)#line
630#1267#2040#330000#3######40770.8849903865#####''#SRID=4326;LINESTRING(146.950093271115 -36.1550676492779,146.991797887207 -36.4542745719189)#line
1078#698#1761#220000#6###Halfway Bush-South Dunedin 220kV#Transpower New Zealand#HWB-SDN-A#3551.51589772415#####''#SRID=4326;LINESTRING(170.475208257787 -45.8547786432226,170.432773184995 -45.8568142401656)#line
1521#1117#1160#330000#3####Transgrid##10764.079017624#####''#SRID=4326;LINESTRING(150.781185350484 -34.5340766935765,150.743875177823 -34.4473715628925)#line
658#1447#2040#220000#3######80988.5193128283#####''#SRID=4326;LINESTRING(146.131982989478 -36.4937679478675,146.991797887207 -36.4542745719189)#line
670#539#847#110000#6######3627.22362118476#####''#SRID=4326;LINESTRING(153.397698208614 -28.0935937475544,153.376388964049 -28.0696705590321)#line
683#607#2513#132000#6######2063.72095836502#####''#SRID=4326;LINESTRING(151.216550138179 -23.8498560507884,151.192949757379 -23.8561973916335)#line
700#613#1298#330000#3####Transgrid##16457.9932497372#####''#SRID=4326;LINESTRING(150.828697429203 -33.8158071328351,150.865802328749 -33.9326221348401)#line
725#6713#1160#330000#3####Transgrid##62168.7502503941#####''#SRID=4326;LINESTRING(150.809043191429 -33.9006390957386,150.743875177823 -34.4473715628925)#line
5049#1169#1170#330000#3######4624.38490634954#####''#SRID=4326;LINESTRING(148.144311432023 -36.2257056421263,148.190316745506 -36.2468618969985)#line
824#1181#1267#330000#3######42242.280836881#####''#SRID=4326;LINESTRING(146.9083231575 -35.9257324809675,146.950093271115 -36.1550676492779)#line
827#1447#2040#220000#6######80983.5207374028#####''#SRID=4326;LINESTRING(146.131982989478 -36.4937679478675,146.991797887207 -36.4542745719189)#line
921#690#1067#220000#6###Ohau A-Twizel 220kV#Transpower New Zealand##7751.58128146969#####''#SRID=4326;LINESTRING(170.028867675869 -44.2659590694746,170.100053935276 -44.2786196415072)#line
1037#681#2440#220000#3######407.359668493669#####''#SRID=4326;LINESTRING(175.800084270277 -38.4191419475035,175.807847233988 -38.4194397153697)#line
847#6684#1154#330000#6######121572.518241119#####''#SRID=4326;LINESTRING(150.085438547279 -33.4022424189741,150.850711157217 -34.0139471619736)#line
851#607#2513#275000#3######2124.29012323446#####''#SRID=4326;LINESTRING(151.216550138179 -23.8498560507884,151.192949757379 -23.8561973916335)#line
852#607#2513#275000#3######2175.26493366761#####''#SRID=4326;LINESTRING(151.216550138179 -23.8498560507884,151.192949757379 -23.8561973916335)#line
9946#1336#5273#220000#6####Transpower New Zealand##1890.17785055704#####''#SRID=4326;LINESTRING(175.123031565088 -37.7297225576342,175.102074947488 -37.7267531759944)#line
10068#689#5173#220000#6###Benmore to Twizel line A##BEN-TWZ-A#7331.79924083601#####''#SRID=4326;LINESTRING(170.110482205993 -44.3016527151558,170.17304575332 -44.3460949925493)#line
859#1046#1161#220000#3######147833.835813026#####''#SRID=4326;LINESTRING(143.525175925126 -34.7756731531341,142.259473742509 -34.1029002533956)#line
860#7284#2220#220000#######42631.2984785582#####''#SRID=4326;LINESTRING(144.293170642162 -38.0366814458996,144.011821183739 -37.7308313635957)#line
1047#2473#6585#220000#3###Islington-Roxburgh 220kV#Transpower New Zealand#ROX-ISL-A#47860.104054889#####''#SRID=4326;LINESTRING(170.093399737484 -45.0330122789705,170.636366215139 -44.932940165061)#line
10066#484#5138#330000#6######1178.0509530124#####''#SRID=4326;LINESTRING(151.709808585894 -32.890433059655,151.708659370013 -32.8794790685742)#line
951#1038#1141#330000#3######151401.949415326#####''#SRID=4326;LINESTRING(146.034611037279 -34.6489141967802,147.393688694222 -35.2003947840525)#line
