v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
397#-8.12701023190622#38.0554220805361#substation#400000;150000#50#Subestação de Ferreira do Alentejo#######SRID=4326;POINT(-8.12701023190622 38.0554220805361)
3503#-8.61973409294449#41.2026967670268#joint#220000;220000;220000#50########SRID=4326;POINT(-8.61973409294449 41.2026967670268)
390#-7.7408872475136#39.5281107917336#substation#400000#50########SRID=4326;POINT(-7.7408872475136 39.5281107917336)
339#-8.84574982826179#38.5105632758399#substation#400000#50########SRID=4326;POINT(-8.84574982826179 38.5105632758399)
3361#-9.13045444923483#38.841620830859#joint#220000;150000;220000;150000#########SRID=4326;POINT(-9.13045444923483 38.841620830859)
4489#-8.94783808464474#39.0142614136866#joint#400000;220000#50;50########SRID=4326;POINT(-8.94783808464474 39.0142614136866)
330#-8.76405693828824#37.9977664581959#substation#400000;150000#50#Subestação de Sines#######SRID=4326;POINT(-8.76405693828824 37.9977664581959)
332#-9.00126577295648#39.3381718332349#substation#400000#50#Subestação de Rio Maior#REN######SRID=4326;POINT(-9.00126577295648 39.3381718332349)
4686#-8.99859100690115#39.3359849223339#joint#60000;220000#50;50########SRID=4326;POINT(-8.99859100690115 39.3359849223339)
359#-7.55169421882585#41.1132071743612#substation##########SRID=4326;POINT(-7.55169421882585 41.1132071743612)
3979#-8.64796308614061#41.1990688989499#merge#220000;60000;60000#50;50#Sub-Estação de Custóias;Sub-Estação de Custóias#######SRID=4326;POINT(-8.64796308614061 41.1990688989499)
4477#-8.20231296134172#40.3345737999938#joint#220000;220000#########SRID=4326;POINT(-8.20231296134172 40.3345737999938)
675#-7.83631831931368#40.9804768498487#substation#220000#50########SRID=4326;POINT(-7.83631831931368 40.9804768498487)
405#-9.1156462765569#38.7941275596778#substation#220000#50########SRID=4326;POINT(-9.1156462765569 38.7941275596778)
4456#-7.66042565573964#41.1054639775694#joint#220000;220000#########SRID=4326;POINT(-7.66042565573964 41.1054639775694)
292#-7.69586598592345#40.9360795676463#substation#220000#50########SRID=4326;POINT(-7.69586598592345 40.9360795676463)
3472#-9.10425697043558#38.8727380534224#joint#220000;220000;220000#########SRID=4326;POINT(-9.10425697043558 38.8727380534224)
3416#-7.70481192366203#41.1227770331089#joint#400000;400000#########SRID=4326;POINT(-7.70481192366203 41.1227770331089)
3417#-7.71456798697368#41.1236285902659#joint#220000;220000#########SRID=4326;POINT(-7.71456798697368 41.1236285902659)
3978#-8.10910237102962#39.4674995460128#merge#400000#50#Central Termoelétrica do Pego#######SRID=4326;POINT(-8.10910237102962 39.4674995460128)
3483#-8.32883283415112#41.573409964676#joint#400000;400000;400000###Redes Energéticas Nacionais######SRID=4326;POINT(-8.32883283415112 41.573409964676)
309#-8.41948750140914#40.1651827445354#substation#220000;60000#50#Subestação de Pereiros#######SRID=4326;POINT(-8.41948750140914 40.1651827445354)
3457#-9.24491248267716#38.7879422593181#joint#220000;220000;220000#########SRID=4326;POINT(-9.24491248267716 38.7879422593181)
3476#-9.05974068703645#38.8861394923764#joint#150000;220000;220000;150000#########SRID=4326;POINT(-9.05974068703645 38.8861394923764)
360#-7.65590975012842#41.0820320076561#substation#220000#50########SRID=4326;POINT(-7.65590975012842 41.0820320076561)
3453#-9.24321718207297#38.7797367305102#joint#220000;220000;220000;220000#########SRID=4326;POINT(-9.24321718207297 38.7797367305102)
3426#-7.25735452294052#40.6209323881778#joint#220000;220000;220000;220000#########SRID=4326;POINT(-7.25735452294052 40.6209323881778)
303#-7.65543518610485#40.5738782840116#substation#220000#50########SRID=4326;POINT(-7.65543518610485 40.5738782840116)
3381#-8.52194447926205#41.0446381365158#joint#220000;220000;220000#50########SRID=4326;POINT(-8.52194447926205 41.0446381365158)
293#-8.55477554069595#40.7860689727614#substation#220000;60000#50#Subestação de Estarreja#######SRID=4326;POINT(-8.55477554069595 40.7860689727614)
3868#-8.48538682012257#41.1811054616628#joint#60000;60000#########SRID=4326;POINT(-8.48538682012257 41.1811054616628)
3971#-6.73743062980773#41.2198660032903#merge#400000;220000#50#Subestação de Lagoaça;REN - subestação de Lagoaça#######SRID=4326;POINT(-6.73743062980773 41.2198660032903)
365#-7.4771809385355#40.2345529172099#substation#220000#50#Subestação do Ferro#REN######SRID=4326;POINT(-7.4771809385355 40.2345529172099)
3414#-7.71152251849746#41.1210076346981#joint#400000;400000###REN######SRID=4326;POINT(-7.71152251849746 41.1210076346981)
3456#-9.24133853531929#38.7839932476224#joint#220000;400000;400000#########SRID=4326;POINT(-9.24133853531929 38.7839932476224)
287#-8.3900636058321#41.4028996746253#substation#400000;150000;60000##Subestação de Riba de Ave#Redes Energéticas Nacionais######SRID=4326;POINT(-8.3900636058321 41.4028996746253)
4388#-8.31031726977274#41.5833533782242#joint#400000;400000#50########SRID=4326;POINT(-8.31031726977274 41.5833533782242)
3505#-9.17923737090741#39.0797932886492#joint#220000;220000;220000#50########SRID=4326;POINT(-9.17923737090741 39.0797932886492)
327#-7.3730246651591#41.1610700581157#substation#220000#50########SRID=4326;POINT(-7.3730246651591 41.1610700581157)
389#-8.01346476135838#40.332512458097#substation#220000;60000#50#Subestação de Tábua#######SRID=4326;POINT(-8.01346476135838 40.332512458097)
3467#-9.17385646235553#38.8009685395262#joint#220000;220000;220000#########SRID=4326;POINT(-9.17385646235553 38.8009685395262)
3584#-7.77015007736871#37.3474381613042#joint#400000;150000;400000;150000#50;50;50########SRID=4326;POINT(-7.77015007736871 37.3474381613042)
3454#-9.24138524771407#38.7805417796179#joint#220000;400000#########SRID=4326;POINT(-9.24138524771407 38.7805417796179)
335#-8.20286429462644#41.8692214706413#substation#400000#50########SRID=4326;POINT(-8.20286429462644 41.8692214706413)
3380#-8.45355609600814#41.0764108624204#joint#220000;220000#########SRID=4326;POINT(-8.45355609600814 41.0764108624204)
401#-8.51596604214117#37.1986819020166#substation#400000;150000#50#Subestação de Porto de Lagos#######SRID=4326;POINT(-8.51596604214117 37.1986819020166)
301#-7.41798310636712#40.6331322564901#substation#220000#50########SRID=4326;POINT(-7.41798310636712 40.6331322564901)
510#-8.01340460608568#40.2277899963377#substation#220000;60000#50#Subestação de Folques#######SRID=4326;POINT(-8.01340460608568 40.2277899963377)
4465#-9.10785968267381#39.0732226643961#joint#60000;400000#50;50########SRID=4326;POINT(-9.10785968267381 39.0732226643961)
340#-9.16937966963035#38.8161583836096#substation#60000#50########SRID=4326;POINT(-9.16937966963035 38.8161583836096)
554#-7.76603649979368#37.3447056560801#substation#400000;150000#50#Subestação REN Casas Baixas#REN######SRID=4326;POINT(-7.76603649979368 37.3447056560801)
3980#-8.95411436036019#39.0127421171675#merge#400000#50;50#Central Termoeléctrica do Ribatejo#Energias de Portugal (EDP)######SRID=4326;POINT(-8.95411436036019 39.0127421171675)
3531#-8.51665492937457#37.2296575786102#joint#400000;150000;400000;150000#########SRID=4326;POINT(-8.51665492937457 37.2296575786102)
367#-7.99276769308958#40.7018670363618#substation#220000#50########SRID=4326;POINT(-7.99276769308958 40.7018670363618)
3400#-8.49129171597968#40.8011750878743#joint#220000;220000;220000###REN######SRID=4326;POINT(-8.49129171597968 40.8011750878743)
3474#-9.20375023905435#38.7885656532422#joint#220000;220000;220000#########SRID=4326;POINT(-9.20375023905435 38.7885656532422)
302#-8.17020573026365#40.391783141622#substation#220000#50########SRID=4326;POINT(-8.17020573026365 40.391783141622)
4240#-8.95453401081277#39.4298426351709#joint#220000;30000;30000#50;50;50##EDP######SRID=4326;POINT(-8.95453401081277 39.4298426351709)
4356#-9.24516044036058#38.7893416089209#joint#60000;400000#50########SRID=4326;POINT(-9.24516044036058 38.7893416089209)
3364#-8.52130299231766#37.2254973333347#joint#400000;400000;400000##Linha 400kV Sines-Portimão;Linha 400kV Sines-Portimão#######SRID=4326;POINT(-8.52130299231766 37.2254973333347)
252#-8.72866191783472#39.2455884652624#substation#220000#50#Subestação de Santarém#######SRID=4326;POINT(-8.72866191783472 39.2455884652624)
298#-7.66234520471607#41.1019404412613#substation#400000;220000#50#Subestação de Armamar#######SRID=4326;POINT(-7.66234520471607 41.1019404412613)
3435#-8.41708198019009#40.164582550272#joint#220000;220000;220000###REN######SRID=4326;POINT(-8.41708198019009 40.164582550272)
4469#-8.95293279815107#39.4278880696972#joint#30000;400000#50##EDP######SRID=4326;POINT(-8.95293279815107 39.4278880696972)
537#-8.39463037250493#41.1546275783022#sub_station##########SRID=4326;POINT(-8.39463037250493 41.1546275783022)
522#-9.1701888759097#38.7390356768338#substation#220000;60000#50#Subestação de Sete Rios#######SRID=4326;POINT(-9.1701888759097 38.7390356768338)
432#-8.55296351041563#41.2343648693746#substation#60000#50########SRID=4326;POINT(-8.55296351041563 41.2343648693746)
316#-8.79482250918414#37.9328619862427#plant###Central Termoeléctrica de Sines#EDP######SRID=4326;POINT(-8.79482250918414 37.9328619862427)
291#-8.45827442879866#41.0701532551865#substation#220000#50########SRID=4326;POINT(-8.45827442879866 41.0701532551865)
336#-9.33019352983755#38.7468063513499#substation#220000#50########SRID=4326;POINT(-9.33019352983755 38.7468063513499)
3968#-8.46294696316276#40.5956220777528#merge#150000;60000#50#Subestação de Mourisca#EDP######SRID=4326;POINT(-8.46294696316276 40.5956220777528)
431#-9.19837712741414#39.0796014904923#substation#220000#50########SRID=4326;POINT(-9.19837712741414 39.0796014904923)
3437#-8.80708807607338#40.0447008292422#joint#400000;400000;400000###REN######SRID=4326;POINT(-8.80708807607338 40.0447008292422)
3755#-7.66342267576692#41.0347598735944#joint#60000;60000;60000#50;50;50########SRID=4326;POINT(-7.66342267576692 41.0347598735944)
788#-8.97325813585737#38.9769757727591#substation#60000#50########SRID=4326;POINT(-8.97325813585737 38.9769757727591)
3729#-8.54908554843574#41.2325192340084#joint#220000;60000#50;50########SRID=4326;POINT(-8.54908554843574 41.2325192340084)
4475#-8.77646513886942#40.1217119916739#joint#400000#########SRID=4326;POINT(-8.77646513886942 40.1217119916739)
471#-7.88217421688863#38.5552540620355#substation#150000;60000#50#Subestação de Évora#######SRID=4326;POINT(-7.88217421688863 38.5552540620355)
14#-8.43749251192904#40.5148179740664#sub_station####EDP######SRID=4326;POINT(-8.43749251192904 40.5148179740664)
357#-7.75784102597666#41.1387150629306#substation#220000;60000#50#Subestação de Régua#######SRID=4326;POINT(-7.75784102597666 41.1387150629306)
3479#-8.37493293722768#41.4059263794065#joint#400000;400000;400000#########SRID=4326;POINT(-8.37493293722768 41.4059263794065)
325#-7.12491438931967#41.137803987587#substation#220000#50#Subestação de Pocinho#######SRID=4326;POINT(-7.12491438931967 41.137803987587)
3977#-9.1373006850989#38.8888091685455#merge#400000;220000;150000#50#Subestação de Fanhões#######SRID=4326;POINT(-9.1373006850989 38.8888091685455)
319#-8.39117777559719#39.9733466088918#substation#220000#50#Subestação de Penela#######SRID=4326;POINT(-8.39117777559719 39.9733466088918)
3415#-7.64536177748512#41.1215365576598#joint#220000;400000;400000;220000#########SRID=4326;POINT(-7.64536177748512 41.1215365576598)
4608#-9.1403539090505#38.9030329756997#joint#400000;400000;400000#50########SRID=4326;POINT(-9.1403539090505 38.9030329756997)
284#-8.33797538164571#41.1900478845226#substation#220000;60000#50#Subestação de Urrô#REFER######SRID=4326;POINT(-8.33797538164571 41.1900478845226)
3402#-6.78822948807147#41.1996666683912#joint#400000;220000;400000;220000#########SRID=4326;POINT(-6.78822948807147 41.1996666683912)
3913#-8.37063988848487#40.1659416454796#joint#60000;60000;220000#50########SRID=4326;POINT(-8.37063988848487 40.1659416454796)
3423#-8.32525107145028#41.1844749942804#joint#220000#50;50#rua Nossa Sra da Livração#######SRID=4326;POINT(-8.32525107145028 41.1844749942804)
3465#-9.14481114444257#38.9011271885135#joint#400000;400000;400000#########SRID=4326;POINT(-9.14481114444257 38.9011271885135)
398#-7.49837022092644#38.1859561789469#substation#400000;60000#50#Subestação de Alqueva#######SRID=4326;POINT(-7.49837022092644 38.1859561789469)
3429#-7.64240039131949#40.5244513550318#joint#220000;220000;220000#########SRID=4326;POINT(-7.64240039131949 40.5244513550318)
3379#-8.46123417640457#41.0843766643419#joint#220000;220000;220000#########SRID=4326;POINT(-8.46123417640457 41.0843766643419)
3469#-9.11239912050778#38.8699147561334#joint#220000;220000;220000#########SRID=4326;POINT(-9.11239912050778 38.8699147561334)
3471#-9.10824351400344#38.8725144625491#joint#220000;220000;220000#########SRID=4326;POINT(-9.10824351400344 38.8725144625491)
366#-8.47935502833412#40.4686859723625#substation#400000;220000;60000#50#Subestação de Paraimo#######SRID=4326;POINT(-8.47935502833412 40.4686859723625)
4493#-8.61879140138038#41.2146219220585#joint#220000#50########SRID=4326;POINT(-8.61879140138038 41.2146219220585)
4454#-8.48386168475572#40.5185807964207#joint#60000;400000#50##REN######SRID=4326;POINT(-8.48386168475572 40.5185807964207)
3434#-8.41721654781965#40.164126171559#joint#220000;220000;220000#########SRID=4326;POINT(-8.41721654781965 40.164126171559)
3477#-9.06146042181637#38.8862282264047#joint#220000;220000;220000#########SRID=4326;POINT(-9.06146042181637 38.8862282264047)
3463#-9.1434823564743#38.8992976290962#joint#400000;400000;400000#50########SRID=4326;POINT(-9.1434823564743 38.8992976290962)
358#-7.73786258948816#41.147550446909#substation#220000#50########SRID=4326;POINT(-7.73786258948816 41.147550446909)
321#-8.3274239816947#39.5451031655556#substation#220000;60000#50#Subestação REN Zêzere#######SRID=4326;POINT(-8.3274239816947 39.5451031655556)
3447#-8.0117195438509#40.3309127735506#joint#220000;220000;220000#50########SRID=4326;POINT(-8.0117195438509 40.3309127735506)
326#-7.11439611104601#41.1330768775856#substation#220000#50########SRID=4326;POINT(-7.11439611104601 41.1330768775856)
306#-6.67879669725226#41.2077370232556#substation#400000#50##Red Eléctrica de España######SRID=4326;POINT(-6.67879669725226 41.2077370232556)
3372#-8.47494992365709#40.6054149895644#joint#220000;220000;220000###REN######SRID=4326;POINT(-8.47494992365709 40.6054149895644)
338#-7.73870220246658#40.4482481101457#substation#220000;60000#50#Subestação de Vila Chã#######SRID=4326;POINT(-7.73870220246658 40.4482481101457)
3388#-8.90989576876444#39.0387243335209#joint#400000;400000;400000#########SRID=4326;POINT(-8.90989576876444 39.0387243335209)
345#-8.60492919404186#41.2304514663676#substation#220000;150000;60000#50#Subestação de Vermoim#######SRID=4326;POINT(-8.60492919404186 41.2304514663676)
3439#-8.79331878922992#39.6553980439675#joint#400000;400000;400000#########SRID=4326;POINT(-8.79331878922992 39.6553980439675)
289#-8.20808063500761#41.8681954599106#substation#400000#50########SRID=4326;POINT(-8.20808063500761 41.8681954599106)
3428#-7.64128162946464#40.5224477498514#joint#220000;220000;220000#########SRID=4326;POINT(-7.64128162946464 40.5224477498514)
3419#-7.71618199004466#41.1255167421543#joint#220000;220000;220000#########SRID=4326;POINT(-7.71618199004466 41.1255167421543)
331#-8.41243556534837#38.0170385193697#substation#150000#50#Subestação de Ermidas-Sado#######SRID=4326;POINT(-8.41243556534837 38.0170385193697)
4239#-8.95531221213018#39.4276057040232#joint#30000;220000;30000#50;50;50##EDP######SRID=4326;POINT(-8.95531221213018 39.4276057040232)
3373#-8.42729995722084#40.4637219328638#joint#220000;220000;220000###REN######SRID=4326;POINT(-8.42729995722084 40.4637219328638)
4370#-7.99153704843303#40.7043096127987#joint#400000;60000;400000###REN######SRID=4326;POINT(-7.99153704843303 40.7043096127987)
350#-8.12955244407461#41.0820157358845#substation#220000#50########SRID=4326;POINT(-8.12955244407461 41.0820157358845)
3405#-6.72746465747624#41.2193447672796#joint#220000;220000;220000#########SRID=4326;POINT(-6.72746465747624 41.2193447672796)
3591#-7.72431327050193#40.9857914377639#joint#220000;220000;220000#50;50########SRID=4326;POINT(-7.72431327050193 40.9857914377639)
3446#-8.01445419523881#40.3305219553244#joint#220000;220000;220000#50########SRID=4326;POINT(-8.01445419523881 40.3305219553244)
711#-8.62069409833509#41.1858833844787#substation#60000#50########SRID=4326;POINT(-8.62069409833509 41.1858833844787)
403#-8.85069010986758#38.5501442992512#substation#60000#50########SRID=4326;POINT(-8.85069010986758 38.5501442992512)
3406#-6.72117456402531#41.2217219929067#joint#220000;220000;220000#########SRID=4326;POINT(-6.72117456402531 41.2217219929067)
3455#-9.23976486660457#38.7814081636502#joint#220000;220000;220000#########SRID=4326;POINT(-9.23976486660457 38.7814081636502)
3533#-7.96092502476259#37.3810100662291#joint#150000;150000;150000#50;50#Linha 150kv Ourique-Estoi;Linha 150kv Ourique-Estoi#######SRID=4326;POINT(-7.96092502476259 37.3810100662291)
3410#-6.49518502867325#41.3314100292621#joint#400000;400000;220000;220000#########SRID=4326;POINT(-6.49518502867325 41.3314100292621)
300#-8.26188357796443#41.0938863000707#substation#220000#50########SRID=4326;POINT(-8.26188357796443 41.0938863000707)
3541#-8.68180489429976#38.6051902653908#joint#150000;150000#50########SRID=4326;POINT(-8.68180489429976 38.6051902653908)
3427#-7.64182124745581#40.5217548526154#joint#220000;220000;220000#########SRID=4326;POINT(-7.64182124745581 40.5217548526154)
353#-6.88651645984118#41.5010200571332#substation#220000#50########SRID=4326;POINT(-6.88651645984118 41.5010200571332)
3448#-7.72883278452786#39.5235831335821#joint#400000;400000;400000#########SRID=4326;POINT(-7.72883278452786 39.5235831335821)
3464#-9.14658145437298#38.9007816941247#joint#400000;400000;400000#########SRID=4326;POINT(-9.14658145437298 38.9007816941247)
263#-9.10318682921872#38.7853332961684#substation#220000#50#Subestação de Sacavém#######SRID=4326;POINT(-9.10318682921872 38.7853332961684)
3369#-8.47391892720551#40.5998289597561#joint#220000;220000;220000###REN######SRID=4326;POINT(-8.47391892720551 40.5998289597561)
4702#-6.4726666665697#41.3018706301219#joint#220000;220000;220000#########SRID=4326;POINT(-6.4726666665697 41.3018706301219)
266#-6.685941631254#41.2088347645277#substation#220000#50##Red Eléctrica de España######SRID=4326;POINT(-6.685941631254 41.2088347645277)
3475#-9.09931452957388#38.8735936649258#joint#220000;220000;220000#50########SRID=4326;POINT(-9.09931452957388 38.8735936649258)
4396#-7.6599260941191#41.4646205560745#joint#60000;220000;60000#50;50;50########SRID=4326;POINT(-7.6599260941191 41.4646205560745)
3618#-8.99058738831812#39.3558104593001#joint#60000;60000#50##REN/EDP######SRID=4326;POINT(-8.99058738831812 39.3558104593001)
