l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
95#749#3695########296.568428234999#####''#SRID=4326;LINESTRING(7.12789717448047 46.7694525482075,7.12551016062822 46.7675516438591)#line
169#226#651########4859.10393318466#####''#SRID=4326;LINESTRING(6.51285763184503 46.727566145361,6.5540027461154 46.7560138492779)#line
247#230#3681#220000#6#2#50####834.265691731557#####''#SRID=4326;LINESTRING(7.28195236214664 46.9724662900216,7.26966618643349 46.9695663671591)#line
258#390#782########995.25024934674#####''#SRID=4326;LINESTRING(8.51264275402384 47.1842291588983,8.50257474801151 47.1924972838436)#line
298#286#291#132000#6##50####6122.99968841587#####''#SRID=4326;LINESTRING(6.97450651909895 46.2662952773873,7.01212527012065 46.2149062646995)#line
322#214#679#132000#7##50;16.7####7422.12556024338#####''#SRID=4326;LINESTRING(7.51419332996668 46.7785489532683,7.59806214858997 46.7723445048449)#line
427#232#348#380000#######19380.9096926541#####''#SRID=4326;LINESTRING(8.33703046688184 47.1152455552671,8.43323530254468 47.2711313873167)#line
456#221#348#380000#6#1#50####17242.9651334515#####''#SRID=4326;LINESTRING(8.28493146425747 47.3780968303868,8.43323530254468 47.2711313873167)#line
463#654#625#220000#3#1#####27140.536477322#####''#SRID=4326;LINESTRING(7.87471664593431 46.2379615254356,7.55802182258776 46.2869921846611)#line
490#199#288#220000#3###Ligne 220 kV en souterrain###329.057460577931#####''#SRID=4326;LINESTRING(6.11912315294433 46.2372903833926,6.11575630268117 46.2345920675485)#line
552#45#702#132000#2##16.7####1320.13022499359#####''#SRID=4326;LINESTRING(9.65139601649093 47.4456301937234,9.63960590875192 47.4534393810515)#line
874#196#385#132000#5#1#50;16.7####1970.42535438945#####''#SRID=4326;LINESTRING(6.2032344967964 46.3861990359049,6.19600933596196 46.3667603880761)#line
907#388#3696##6#1#####9662.29608868373#####''#SRID=4326;LINESTRING(7.54842574384588 47.1436649562953,7.64804497245014 47.0934149911569)#line
1063#329#3678#132000#4;4##16.7##SBB##5154.35941917727#####''#SRID=4326;LINESTRING(7.46490824796284 47.012676243767,7.46651497627301 46.9673272485359)#line
1262#283#385#132000#3#1#50####2903.9636039141#####''#SRID=4326;LINESTRING(6.1691487144785 46.3478476023089,6.19600933596196 46.3667603880761)#line
1443#665#3695########4028.09138434548#####''#SRID=4326;LINESTRING(7.09984115123847 46.8016391869703,7.12551016062822 46.7675516438591)#line
1582#175#3683#220000#3#2#50####66.0050533535904#####''#SRID=4326;LINESTRING(7.97775752553601 47.3672232595163,7.96904508998404 47.3652011088731)#line
1631#548#627##3#1###FMO##11634.3335515417#####''#SRID=4326;LINESTRING(7.14228507334847 46.0219662041981,7.09332850355753 46.1116226012286)#line
1712#230#3848########1994.65022619478#####''#SRID=4326;LINESTRING(7.28195236214664 46.9724662900216,7.27896990071766 46.9908718814488)#line
1731#305#533#220000#6######35416.4881826222#####''#SRID=4326;LINESTRING(7.25857558233035 47.3376720959798,7.5517187541644 47.5369527620637)#line
1812#175#3683#220000#3#2#50####211.398184061436#####''#SRID=4326;LINESTRING(7.97775752553601 47.3672232595163,7.96904508998404 47.3652011088731)#line
1903#308#3700##6######5402.58298495847#####''#SRID=4326;LINESTRING(6.09350719384039 46.1933768277607,6.02690330826304 46.1905948856197)#line
2098#277#278######Groupe E##6404.50619327445#####''#SRID=4326;LINESTRING(7.18314787217652 46.827442871543,7.19475928769388 46.8822586627355)#line
2162#412#696#132000#2##16.7####19259.7684972403#####''#SRID=4326;LINESTRING(8.55539238828764 47.4229718775963,8.51416575978948 47.5730566072182)#line
2172#593#3702#60000#6#1#50####241.123767928186#####''#SRID=4326;LINESTRING(9.46916839955383 46.7022759764832,9.46668366493633 46.7045147982642)#line
2288#3702#4234#60000#6#1#50##ewz##654.377833076955#####''#SRID=4326;LINESTRING(9.46668366493633 46.7045147982642,9.46207204936782 46.7097655989297)#line
2333#235#623#150000#6##50####14109.2652405126#####''#SRID=4326;LINESTRING(9.41871809682809 46.765125589471,9.31475561496799 46.6784030002411)#line
2450#628#4397##6######2797.68229490968#####''#SRID=4326;LINESTRING(7.97817456224028 46.3172860827961,7.94529978694615 46.3058917485835)#line
2529#390#782########998.318148645104#####''#SRID=4326;LINESTRING(8.51264275402384 47.1842291588983,8.50257474801151 47.1924972838436)#line
2808#749#3695########39.4966631836566#####''#SRID=4326;LINESTRING(7.12789717448047 46.7694525482075,7.12551016062822 46.7675516438591)#line
2809#226#285##3######33813.384594883#####''#SRID=4326;LINESTRING(6.51285763184503 46.727566145361,6.32451128303838 46.4624275822093)#line
2896#45#3660#132000#5##50;16.7####4222.51044296724#####''#SRID=4326;LINESTRING(9.65139601649093 47.4456301937234,9.64738558586821 47.4091760320772)#line
2953#550#569#220000#6##50####3923.36876349911#####''#SRID=4326;LINESTRING(7.20924383110347 46.1583329366559,7.24917386271512 46.1854745649688)#line
3026#305#587#66000#4##16.7##SBB##8297.22396886842#####''#SRID=4326;LINESTRING(7.25857558233035 47.3376720959798,7.35849968638799 47.3638200068907)#line
3063#646#654#220000#3#1#####18960.8715098836#####''#SRID=4326;LINESTRING(7.95655894039598 46.0838360271041,7.87471664593431 46.2379615254356)#line
3074#527#3657#220000#3######7628.68110774233#####''#SRID=4326;LINESTRING(9.42139679151657 46.5901388484396,9.43391573129925 46.5303136584357)#line
