v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
586#27.685002267242#41.6287572912204#substation###TRAÇİM TM#######SRID=4326;POINT(27.685002267242 41.6287572912204)
466#35.7833944416093#37.422330447563#substation#154000##Kozan TM#TEİAŞ######SRID=4326;POINT(35.7833944416093 37.422330447563)
467#27.6817892890352#36.7570231110009#substation###Datça TM#TEİAŞ######SRID=4326;POINT(27.6817892890352 36.7570231110009)
35#29.2182833106935#40.9317311297#substation###Soğanlık GIS TM#######SRID=4326;POINT(29.2182833106935 40.9317311297)
47#36.6617184548476#37.8190062940707#substation#154000##Çağlayan HES TM#######SRID=4326;POINT(36.6617184548476 37.8190062940707)
63#43.0400656332279#38.9459248598158#substation##########SRID=4326;POINT(43.0400656332279 38.9459248598158)
173#37.9572965463545#37.4444198593462#substation###PS-4B TM#BOTAŞ######SRID=4326;POINT(37.9572965463545 37.4444198593462)
174#37.8903427792516#37.0505260494391#substation###Birecik HES TM#######SRID=4326;POINT(37.8903427792516 37.0505260494391)
178#32.9162996584702#38.6671425193348#substation###Cihanbeyli TM#TEİAŞ######SRID=4326;POINT(32.9162996584702 38.6671425193348)
180#37.037941813104#39.7465459052251#substation###Sivas TM#######SRID=4326;POINT(37.037941813104 39.7465459052251)
181#40.6508419094453#37.8621606878511#substation###Bismil TM#TEİAŞ######SRID=4326;POINT(40.6508419094453 37.8621606878511)
182#42.7620033472257#37.4408381184596#substation###Uludere TM#TEİAŞ######SRID=4326;POINT(42.7620033472257 37.4408381184596)
183#32.5381022070325#39.9771169000022#substation###Sincan TM#TEİAŞ######SRID=4326;POINT(32.5381022070325 39.9771169000022)
184#39.8945436116591#39.4893866714552#substation###Pülümür TM#######SRID=4326;POINT(39.8945436116591 39.4893866714552)
185#29.2366952609631#40.8950133085579#substation###Kartal TM#TEİAŞ######SRID=4326;POINT(29.2366952609631 40.8950133085579)
189#33.4816880664955#39.7320343341651#substation###Kapulukaya HES TM#######SRID=4326;POINT(33.4816880664955 39.7320343341651)
190#34.6667125559658#39.6967554901856#substation###YİBİTAŞ TM#######SRID=4326;POINT(34.6667125559658 39.6967554901856)
191#39.7418880417147#38.2864883354271#substation###Ergani ÇİM TM#TEİAŞ######SRID=4326;POINT(39.7418880417147 38.2864883354271)
192#31.3023610272544#40.7804764839533#substation#154000##Kaynaşlı TM#######SRID=4326;POINT(31.3023610272544 40.7804764839533)
193#27.1920469581435#38.3808479649393#substation###Buca TM#TEİAŞ######SRID=4326;POINT(27.1920469581435 38.3808479649393)
195#29.7218454186429#38.2185896096178#substation###Çivril TM#TEİAŞ######SRID=4326;POINT(29.7218454186429 38.2185896096178)
196#39.8619011176578#37.1584685748046#substation#380000;154000##Elgün TM#######SRID=4326;POINT(39.8619011176578 37.1584685748046)
197#39.3461425901139#37.7486263906747#substation###Siverek TM#TEİAŞ######SRID=4326;POINT(39.3461425901139 37.7486263906747)
198#42.4212509987994#37.5086689593158#substation###Şırnak TM#TEİAŞ######SRID=4326;POINT(42.4212509987994 37.5086689593158)
199#41.1230611798045#40.5908776484532#substation###Aksu HES TM#######SRID=4326;POINT(41.1230611798045 40.5908776484532)
200#30.8602207530721#37.6259584536933#substation#154000##Kovada I HES TM#TEİAŞ######SRID=4326;POINT(30.8602207530721 37.6259584536933)
201#29.0220314048333#37.777105978541#substation###Denizli-3 TM#######SRID=4326;POINT(29.0220314048333 37.777105978541)
202#35.8436392546012#41.4658288164879#substation###Derbent HES TM#######SRID=4326;POINT(35.8436392546012 41.4658288164879)
204#32.6489171312272#37.5189446375228#substation#154000##Alibeyhüyüğü 154kV TM#TEİAŞ######SRID=4326;POINT(32.6489171312272 37.5189446375228)
205#40.6697970123733#39.9265197161348#substation#154000##Aşkale ÇİM TM#TEİAŞ######SRID=4326;POINT(40.6697970123733 39.9265197161348)
206#36.223538992188#37.0697334380998#substation###TCDD Osmaniye TM#TCDD######SRID=4326;POINT(36.223538992188 37.0697334380998)
207#39.685177069748#38.3957258596024#substation#154000##Maden-2 TM#######SRID=4326;POINT(39.685177069748 38.3957258596024)
208#27.6525843099425#39.2932372477491#substation#154000##Soma RES TM#######SRID=4326;POINT(27.6525843099425 39.2932372477491)
210#39.1128428147396#40.6337353261409#substation#154000##Büyükdüz HES TM#######SRID=4326;POINT(39.1128428147396 40.6337353261409)
211#37.1366811792591#37.3825005421152#substation#154000##Narlı TM#######SRID=4326;POINT(37.1366811792591 37.3825005421152)
212#38.7536377774556#38.8073576354518#substation#380000;154000##Keban ŞALT TM#######SRID=4326;POINT(38.7536377774556 38.8073576354518)
214#37.1593249056983#37.3510583014872#substation#154000##ÇİMKO TM#######SRID=4326;POINT(37.1593249056983 37.3510583014872)
219#38.8894391642473#37.1955507536278#substation###Trafo#######SRID=4326;POINT(38.8894391642473 37.1955507536278)
223#32.7621797499819#39.9728160569254#substation###Macunköy TM#TEİAŞ######SRID=4326;POINT(32.7621797499819 39.9728160569254)
224#32.8229791669169#39.9542186786752#substation#154000##Akköprü TM#TEİAŞ######SRID=4326;POINT(32.8229791669169 39.9542186786752)
228#31.5243599199405#36.8892684727769#substation#380000;154000##Oymapınar HES TM#TEAİŞ######SRID=4326;POINT(31.5243599199405 36.8892684727769)
229#35.2681248990876#38.7173479576246#substation#154000##ÇİNKUR TM#TEİAŞ######SRID=4326;POINT(35.2681248990876 38.7173479576246)
230#39.893048208881#39.0196406743271#substation###Seyrantepe HES TM#######SRID=4326;POINT(39.893048208881 39.0196406743271)
