v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
549#19.9788194695406#50.0695636680995#substation##########SRID=4326;POINT(19.9788194695406 50.0695636680995)
562#22.2978915220657#49.7673373383479#substation##########SRID=4326;POINT(22.2978915220657 49.7673373383479)
563#22.3352260442628#49.7791087724745#substation##########SRID=4326;POINT(22.3352260442628 49.7791087724745)
570#19.3579905427506#53.9652696851612#substation##########SRID=4326;POINT(19.3579905427506 53.9652696851612)
571#19.3601463197694#53.9662780744307#substation##########SRID=4326;POINT(19.3601463197694 53.9662780744307)
586#19.1626286178529#53.3892192926586#substation#15000;400###Agrocomex#Agrocomex#####SRID=4326;POINT(19.1626286178529 53.3892192926586)
608#16.840324157441#52.5446551708369#substation##########SRID=4326;POINT(16.840324157441 52.5446551708369)
609#16.8354830465434#52.5677002553144#substation##########SRID=4326;POINT(16.8354830465434 52.5677002553144)
610#16.7966900196509#52.560986678272#substation##########SRID=4326;POINT(16.7966900196509 52.560986678272)
611#16.7543103791551#52.5473985695618#substation##########SRID=4326;POINT(16.7543103791551 52.5473985695618)
612#16.7921478680798#52.5234861935785#substation##########SRID=4326;POINT(16.7921478680798 52.5234861935785)
613#16.8604945695045#52.5971174901986#substation##########SRID=4326;POINT(16.8604945695045 52.5971174901986)
614#16.8637834814228#52.5940085884497#substation##########SRID=4326;POINT(16.8637834814228 52.5940085884497)
615#16.8291555831766#52.5949146421294#substation##########SRID=4326;POINT(16.8291555831766 52.5949146421294)
616#16.8087764924726#52.6254891841007#substation##########SRID=4326;POINT(16.8087764924726 52.6254891841007)
617#16.801067779525#52.6238772550923#substation##########SRID=4326;POINT(16.801067779525 52.6238772550923)
618#16.8167397879718#52.6013939840974#substation##########SRID=4326;POINT(16.8167397879718 52.6013939840974)
619#16.8162707775619#52.5990413584698#substation##########SRID=4326;POINT(16.8162707775619 52.5990413584698)
620#16.7756842642047#52.4810834789797#substation##########SRID=4326;POINT(16.7756842642047 52.4810834789797)
621#16.8452380318767#52.5048721739305#substation##########SRID=4326;POINT(16.8452380318767 52.5048721739305)
622#16.8183631335217#52.5342545490267#substation##########SRID=4326;POINT(16.8183631335217 52.5342545490267)
623#16.8149157587874#52.5597062716618#substation##########SRID=4326;POINT(16.8149157587874 52.5597062716618)
624#16.8424670885513#52.5555232549578#substation##########SRID=4326;POINT(16.8424670885513 52.5555232549578)
627#16.776927712221#52.5893682893327#substation##########SRID=4326;POINT(16.776927712221 52.5893682893327)
628#16.8176597526542#52.5801964810545#substation##########SRID=4326;POINT(16.8176597526542 52.5801964810545)
629#16.8270061841963#52.5802161866548#substation##########SRID=4326;POINT(16.8270061841963 52.5802161866548)
630#16.7118750431116#52.5799162893866#substation##########SRID=4326;POINT(16.7118750431116 52.5799162893866)
631#16.6966347649904#52.5939992571562#substation##########SRID=4326;POINT(16.6966347649904 52.5939992571562)
632#16.7139276935358#52.5510812576966#substation##########SRID=4326;POINT(16.7139276935358 52.5510812576966)
633#16.6940023418818#52.5540823833734#substation##########SRID=4326;POINT(16.6940023418818 52.5540823833734)
634#16.6858860632898#52.555615284305#substation##########SRID=4326;POINT(16.6858860632898 52.555615284305)
635#16.688879339648#52.5602366570282#substation##########SRID=4326;POINT(16.688879339648 52.5602366570282)
636#16.6639688771563#52.5951233635963#substation##########SRID=4326;POINT(16.6639688771563 52.5951233635963)
637#16.6162987884577#52.5916598773698#substation##########SRID=4326;POINT(16.6162987884577 52.5916598773698)
638#16.6161024167366#52.5964625405256#substation##########SRID=4326;POINT(16.6161024167366 52.5964625405256)
639#16.5451043377508#52.6477145527855#substation##########SRID=4326;POINT(16.5451043377508 52.6477145527855)
640#16.4997836130147#52.6721540703503#substation##########SRID=4326;POINT(16.4997836130147 52.6721540703503)
641#16.5906429937748#52.6427704467544#substation##########SRID=4326;POINT(16.5906429937748 52.6427704467544)
642#16.5042865082079#52.6603245634056#substation##########SRID=4326;POINT(16.5042865082079 52.6603245634056)
643#16.5726399469973#52.6375685822075#substation##########SRID=4326;POINT(16.5726399469973 52.6375685822075)
644#16.6293557112808#52.6157653411133#substation##########SRID=4326;POINT(16.6293557112808 52.6157653411133)
645#16.5840264525496#52.6481348705851#substation##########SRID=4326;POINT(16.5840264525496 52.6481348705851)
646#16.5352606886989#52.6481441903453#substation##########SRID=4326;POINT(16.5352606886989 52.6481441903453)
647#16.5194281513109#52.6492414555968#substation##########SRID=4326;POINT(16.5194281513109 52.6492414555968)
651#16.8174986847238#52.5882862771571#substation##########SRID=4326;POINT(16.8174986847238 52.5882862771571)
652#16.8470673611213#52.5836420425631#substation##########SRID=4326;POINT(16.8470673611213 52.5836420425631)
655#16.7871657216826#52.5568998518371#substation##########SRID=4326;POINT(16.7871657216826 52.5568998518371)
656#16.8100598256875#52.5604575580205#substation##########SRID=4326;POINT(16.8100598256875 52.5604575580205)
658#19.3437021195044#50.5747636553701#substation#15000;400###Tauron Dystrybucja S.A. Oddział w Częstochowie#RE-2 S-22#####SRID=4326;POINT(19.3437021195044 50.5747636553701)
662#16.7572944926974#52.5868672758804#substation##########SRID=4326;POINT(16.7572944926974 52.5868672758804)
663#16.7421667734813#52.5956140870393#substation##########SRID=4326;POINT(16.7421667734813 52.5956140870393)
664#16.7218141830782#52.5949003453546#substation##########SRID=4326;POINT(16.7218141830782 52.5949003453546)
665#16.7275801095608#52.6288561574032#substation##########SRID=4326;POINT(16.7275801095608 52.6288561574032)
666#16.746339447976#52.6410939600256#substation##########SRID=4326;POINT(16.746339447976 52.6410939600256)
704#16.7182459849381#52.3305568637862#substation#15000;400#########SRID=4326;POINT(16.7182459849381 52.3305568637862)
705#16.6972802943536#52.3307011864344#substation#15000;400#########SRID=4326;POINT(16.6972802943536 52.3307011864344)
706#16.7525689949768#52.331869693966#substation#15000;400#########SRID=4326;POINT(16.7525689949768 52.331869693966)
707#16.7199279904761#52.3340190501837#substation#15000;400#########SRID=4326;POINT(16.7199279904761 52.3340190501837)
708#16.7023409535067#52.3344607654916#substation#15000;400#########SRID=4326;POINT(16.7023409535067 52.3344607654916)
709#16.7101459658527#52.3344878819581#substation#15000;400#########SRID=4326;POINT(16.7101459658527 52.3344878819581)
710#16.7234099503489#52.3347312707123#substation#15000;400#########SRID=4326;POINT(16.7234099503489 52.3347312707123)
711#16.7207099739309#52.3397345504858#substation#15000;400#########SRID=4326;POINT(16.7207099739309 52.3397345504858)
712#16.7704610099852#52.3449716513597#substation#15000;400#########SRID=4326;POINT(16.7704610099852 52.3449716513597)
713#16.7662413536011#52.3455845862315#substation#15000;400#########SRID=4326;POINT(16.7662413536011 52.3455845862315)
714#16.7525199469623#52.3580121765313#substation#15000;400#########SRID=4326;POINT(16.7525199469623 52.3580121765313)
715#16.7117836844472#52.3587330627845#substation#15000;400#########SRID=4326;POINT(16.7117836844472 52.3587330627845)
716#16.7071508928639#52.3601566414366#substation#15000;400#########SRID=4326;POINT(16.7071508928639 52.3601566414366)
717#16.756621564718#52.360670290315#substation#15000;400#########SRID=4326;POINT(16.756621564718 52.360670290315)
718#16.7108983947347#52.361454165255#substation#15000;400#########SRID=4326;POINT(16.7108983947347 52.361454165255)
719#16.7561226404092#52.3659229577667#substation#15000;400#########SRID=4326;POINT(16.7561226404092 52.3659229577667)
720#16.7468126804677#52.3637507416709#substation#15000;400#########SRID=4326;POINT(16.7468126804677 52.3637507416709)
721#16.7464063724647#52.3682275842114#substation#15000;400#########SRID=4326;POINT(16.7464063724647 52.3682275842114)
723#16.8083646149149#52.371648977973#substation#15000;400#########SRID=4326;POINT(16.8083646149149 52.371648977973)
724#16.7400018336466#52.3722921462745#substation#15000;400#########SRID=4326;POINT(16.7400018336466 52.3722921462745)
725#16.7378071595759#52.3731804567012#substation#15000;400#########SRID=4326;POINT(16.7378071595759 52.3731804567012)
726#16.7540924478671#52.3735800452302#substation#15000;400#########SRID=4326;POINT(16.7540924478671 52.3735800452302)
727#16.7835942896075#52.3847676594285#substation#15000;400#########SRID=4326;POINT(16.7835942896075 52.3847676594285)
728#16.7871861134395#52.3871828741079#substation#15000;400#########SRID=4326;POINT(16.7871861134395 52.3871828741079)
729#16.8239235254673#52.3563922791762#substation#15000;400#########SRID=4326;POINT(16.8239235254673 52.3563922791762)
730#16.8157048389329#52.3636653867567#substation#15000;400#########SRID=4326;POINT(16.8157048389329 52.3636653867567)
731#16.8053096242966#52.3643345626686#substation#15000;400#########SRID=4326;POINT(16.8053096242966 52.3643345626686)
732#16.8212296575933#52.3694551590009#substation#15000;400#########SRID=4326;POINT(16.8212296575933 52.3694551590009)
733#16.8800900597862#52.3143320848972#substation#15000;400#########SRID=4326;POINT(16.8800900597862 52.3143320848972)
734#16.891125593557#52.3261335772036#substation#15000;400#########SRID=4326;POINT(16.891125593557 52.3261335772036)
735#16.9107358162094#52.3286718426972#substation#15000;400#########SRID=4326;POINT(16.9107358162094 52.3286718426972)
736#16.89915787967#52.3446132926276#substation#15000;400#########SRID=4326;POINT(16.89915787967 52.3446132926276)
737#16.9279430454767#52.3186042824935#substation#15000;400#########SRID=4326;POINT(16.9279430454767 52.3186042824935)
739#16.91731741297#52.2928533757277#substation#15000;400#########SRID=4326;POINT(16.91731741297 52.2928533757277)
740#16.9090457258338#52.3060303836135#substation#15000;400#########SRID=4326;POINT(16.9090457258338 52.3060303836135)
741#16.914149414289#52.3211000417357#substation#15000;400#########SRID=4326;POINT(16.914149414289 52.3211000417357)
751#15.4011800429795#53.0245697883295#substation#15000;400##Będargowice-Kolonia##S-3090#####SRID=4326;POINT(15.4011800429795 53.0245697883295)
753#15.3589650636752#53.028305181207#substation#15000;400##Będargowo-1##S-3377#####SRID=4326;POINT(15.3589650636752 53.028305181207)
754#15.3701699298771#53.0165895615458#substation#15000;400##Będargowo-2##S-3378#####SRID=4326;POINT(15.3701699298771 53.0165895615458)
755#15.3697088246417#53.0021043625929#substation#15000;400##Będargowo-3##S-3379#####SRID=4326;POINT(15.3697088246417 53.0021043625929)
756#15.3796212846443#53.0086250468686#substation#15000;400##Będargowo-4##S-3380#####SRID=4326;POINT(15.3796212846443 53.0086250468686)
757#15.3702358662189#53.0256599619435#substation#15000;400##Będargowo-RSP##So-3845#####SRID=4326;POINT(15.3702358662189 53.0256599619435)
758#15.3675804462391#53.0200617843604#substation#15000;400##Będargowo-Remiza##S-3458#####SRID=4326;POINT(15.3675804462391 53.0200617843604)
759#15.3658121126023#53.0252281533974#substation#15000;400##Będargowo-Wieś##S-3279#####SRID=4326;POINT(15.3658121126023 53.0252281533974)
760#15.416665022184#53.0036540535442#substation#15000;400##Jarosławsko-Osiedle##S-3402#####SRID=4326;POINT(15.416665022184 53.0036540535442)
761#15.4207903554633#53.0065565674032#substation#15000;400##Jarosławsko-PGR##S-3192#####SRID=4326;POINT(15.4207903554633 53.0065565674032)
762#15.3565545244418#53.0066842421795#substation#15000;400##Ługowo-Jezioro##So-3832#####SRID=4326;POINT(15.3565545244418 53.0066842421795)
795#22.2366719642736#50.0716597576366#substation#15000;400###PGE Dystrybucja S.A. Oddział Rzeszów#Łańcut 46 Szkoła Podstawowa 2#####SRID=4326;POINT(22.2366719642736 50.0716597576366)
796#22.2397268650603#50.080267270683#substation#15000;400###PGE Dystrybucja S.A. Oddział Rzeszów#Łańcut 23 Zak. Jaj. Dr.#####SRID=4326;POINT(22.2397268650603 50.080267270683)
816#15.4993341930042#50.8376890528591#substation#20000;400####PT 19402#####SRID=4326;POINT(15.4993341930042 50.8376890528591)
891#16.9301167888012#52.4058960750131#substation#15000;400####MST 1639#####SRID=4326;POINT(16.9301167888012 52.4058960750131)
896#16.982506536171#52.3492706869907#substation#15000;400####MST 1250#####SRID=4326;POINT(16.982506536171 52.3492706869907)
897#16.9682229638274#52.3496507924762#substation#15000;400####MST 1312#####SRID=4326;POINT(16.9682229638274 52.3496507924762)
952#22.1203678929224#50.2364985461996#substation#15000;400####Sokołów Basen 200kW#####SRID=4326;POINT(22.1203678929224 50.2364985461996)
957#22.2460829846846#50.0959012916432#substation#15000;400###WO?#Wola Dalsza 5 Oczyszczalnia#####SRID=4326;POINT(22.2460829846846 50.0959012916432)
968#21.9977032103705#50.1132425383166#substation####WO#CARGO#####SRID=4326;POINT(21.9977032103705 50.1132425383166)
969#22.0118784458908#50.1136089716771#substation#####Lot 3#####SRID=4326;POINT(22.0118784458908 50.1136089716771)
972#22.0191111415694#50.1173615694631#substation#15000;400####Hala 1#####SRID=4326;POINT(22.0191111415694 50.1173615694631)
978#22.2311784968166#50.0875584906761#substation#15000;400###WO#Łańcut 56 Vistula#####SRID=4326;POINT(22.2311784968166 50.0875584906761)
979#22.2358640195071#50.0957824639402#substation#15000;400###WO#Wola Mała Transsystem#####SRID=4326;POINT(22.2358640195071 50.0957824639402)
1027#14.9897518162094#51.7701348340885#substation##########SRID=4326;POINT(14.9897518162094 51.7701348340885)
1029#19.3512157701042#50.3264408572034#substation###Stacja Elektroenergetyczna "Lipówka" 110kV#######SRID=4326;POINT(19.3512157701042 50.3264408572034)
1030#14.9506538158474#51.0607508478398#substation#110000#50########SRID=4326;POINT(14.9506538158474 51.0607508478398)
1031#19.1412205003995#50.3521735432264#substation#400000;220000;110000##Stacja elektroenergetyczna "Łagisza" 400/220/110 kV#PSE Operator#LAG#####SRID=4326;POINT(19.1412205003995 50.3521735432264)
1032#18.1093958343295#54.7188714534045#substation#400000;110000##Stacja elektroenergetyczna "Żarnowiec" 400/110 kV#PSE Operator;Energa#ZRC#####SRID=4326;POINT(18.1093958343295 54.7188714534045)
1036#21.3629670777612#52.1199933680709#substation###Stacja elektroenergetyczna "Wola Karczewska" 110kV#######SRID=4326;POINT(21.3629670777612 52.1199933680709)
1037#22.0217606434958#51.4150976524173#substation###Stacja elektroenergetyczna 110kV "Puławy Rudy"#######SRID=4326;POINT(22.0217606434958 51.4150976524173)
1038#19.316024868762#51.8263479899362#substation###Stacja elektroenergetyczna Aleksandrów 110 kV#######SRID=4326;POINT(19.316024868762 51.8263479899362)
1039#23.5387841320054#51.5402978902228#substation###Stacja elektroenergetyczna 110/15 kV Włodawa#######SRID=4326;POINT(23.5387841320054 51.5402978902228)
1041#23.1934029322772#52.1887389404775#substation###Stacja elektroenergetyczna 110kV "Janów Podlaski"#######SRID=4326;POINT(23.1934029322772 52.1887389404775)
1042#20.2650421604706#51.3849487053654#substation###Stacja elektroenergetyczna "Ceramika Opoczno" 110 kV#######SRID=4326;POINT(20.2650421604706 51.3849487053654)
1043#19.4369599332686#51.8246539859457#substation###Stacja elektroenergetyczna Radogoszcz 110 kV#######SRID=4326;POINT(19.4369599332686 51.8246539859457)
1048#18.9633480327908#50.2807762690551#substation###Stacja elektroenergtyczna "Klimzowiec" 110kV##KMZ#####SRID=4326;POINT(18.9633480327908 50.2807762690551)
2762#18.9209343865728#50.3586310937499#substation###B082#######SRID=4326;POINT(18.9209343865728 50.3586310937499)
1053#22.568884342113#51.2659929713041#substation###Stacja elektroenergetyczna "Północ" 110kV#######SRID=4326;POINT(22.568884342113 51.2659929713041)
1054#19.3618749908103#51.6577579596908#substation###Stacja elektroenergetyczna PZPB 110 kV#######SRID=4326;POINT(19.3618749908103 51.6577579596908)
1055#20.9571529421033#51.355225451238#substation###Stacja elektroenergetyczna 110kV "Chronówek"#######SRID=4326;POINT(20.9571529421033 51.355225451238)
1057#21.4920573464861#52.6185005999842#substation#110000##Stacja elektroenergetyczna "Wyszków 1" 110kV#######SRID=4326;POINT(21.4920573464861 52.6185005999842)
1058#21.5602766600948#52.7699856263184#substation#110000##Stacja elektroenergetyczna "Przetycz" 110kV#PGE Dystrybucja O/Warszawa######SRID=4326;POINT(21.5602766600948 52.7699856263184)
1059#23.112660989301#50.1571129517098#substation###Stacja elektroenergetyczna 110kV "Lubaczów"#######SRID=4326;POINT(23.112660989301 50.1571129517098)
1060#22.4583515147656#53.624516426548#substation###Stacja elektroenergetyczna "Grajewo 2" 110kV#######SRID=4326;POINT(22.4583515147656 53.624516426548)
1061#17.0589307295042#54.4472661534025#substation###Stacja elektroenergetyczna 110kV "Słupsk Hubalczyków"#######SRID=4326;POINT(17.0589307295042 54.4472661534025)
1065#16.9751593547523#51.1038137967851#substation#110000;20000;10000##Stacja elektroenergetyczna R-19 Wrocław Zachód##R-19#####SRID=4326;POINT(16.9751593547523 51.1038137967851)
1066#17.0965772842235#51.0337374127715#substation###Główny Punkt Zasilania "Zacharzyce" 110kV##R-104#####SRID=4326;POINT(17.0965772842235 51.0337374127715)
1068#21.7332162636602#49.7060981182615#substation##########SRID=4326;POINT(21.7332162636602 49.7060981182615)
1069#17.07174563254#51.3244556109685#substation###Stacja elektroenergetyczna 110kV "Trzebnica"##R-159#####SRID=4326;POINT(17.07174563254 51.3244556109685)
1070#18.9127861784392#50.2852873540801#substation###Stacja elektroenergetyczna "Florian" 110kV##FLO#####SRID=4326;POINT(18.9127861784392 50.2852873540801)
1073#19.9201789755019#50.0331808214069#substation###Stacja elektroenergetyczna 110kV "Ruczaj"#######SRID=4326;POINT(19.9201789755019 50.0331808214069)
1075#20.9049665750741#50.1142782091593#substation###Stacja elektroenergetyczna 110kV "Niedomice"#######SRID=4326;POINT(20.9049665750741 50.1142782091593)
1077#22.4259060199029#50.2793883908907#substation#110000;15000##Stacja elektroenergetyczna 110kV "Leżajsk Siedlanka"#PGE Dystrybucja S.A. Oddział Rzeszów######SRID=4326;POINT(22.4259060199029 50.2793883908907)
1078#22.1275704087562#50.2278242309939#substation###Stacja elektroenergetyczna 110kV "Sokołów"#######SRID=4326;POINT(22.1275704087562 50.2278242309939)
1079#23.4274131367096#50.4629468536562#substation###Stacja elektroenergetyczna 110kV "Tomaszów Północ"#######SRID=4326;POINT(23.4274131367096 50.4629468536562)
1081#19.1747532989074#52.8553743179171#substation#110000;15000##Stacja elektroenergetyczna 110/15kV "Lipno"#Energa#LIP#####SRID=4326;POINT(19.1747532989074 52.8553743179171)
1090#17.9591777654353#50.6643899643199#substation##########SRID=4326;POINT(17.9591777654353 50.6643899643199)
1096#19.3482019164601#52.2487064268856#substation#110000;15000##Stacja elektroenergetyczna 110/15kV Kutno#Energa#KUT#####SRID=4326;POINT(19.3482019164601 52.2487064268856)
1104#22.7056658890968#50.0024594006727#substation###Stacja elektroenergetyczna 110kV "Munina"#######SRID=4326;POINT(22.7056658890968 50.0024594006727)
1106#22.7890028668881#49.7770672575216#substation###Stacja elektroenergetyczna 110kV "Przemyśl Bakończyce"#######SRID=4326;POINT(22.7890028668881 49.7770672575216)
1109#20.9115713859005#50.0201537293021#substation#110000#########SRID=4326;POINT(20.9115713859005 50.0201537293021)
1115#18.660968999194#53.0409527140896#substation#110000;6000##Stacja elektroenergetyczna 110/6kV "Elana Z"#######SRID=4326;POINT(18.660968999194 53.0409527140896)
1127#17.6443507504121#52.036809911096#substation#110000;15000##Stacja elektroenergetyczna 110kV Ludwinów##GPZ "Ludwinów"#####SRID=4326;POINT(17.6443507504121 52.036809911096)
1129#17.2789454791489#52.4999717677086#substation#110000;15000##Stacja 110kV Pobiedziska##GPZ "Pobiedziska"#####SRID=4326;POINT(17.2789454791489 52.4999717677086)
1134#14.8432941955427#52.9079100243267#substation###Stacja elektroenergetyczna 110kV Myślibórz#######SRID=4326;POINT(14.8432941955427 52.9079100243267)
1161#17.7232799403192#52.04931336268#substation#110000;20000##Stacja elektroenergetyczna 110/20kV Gizałki#Energa Operator; Eviva Gizałki#GIZ#####SRID=4326;POINT(17.7232799403192 52.04931336268)
1163#22.3952781515116#50.3174368913762#substation##########SRID=4326;POINT(22.3952781515116 50.3174368913762)
1170#21.0090478112112#52.2131457579478#substation#110000##Stacja elektroenergetyczna (RPZ) "Batory" 110/15kV#######SRID=4326;POINT(21.0090478112112 52.2131457579478)
1171#21.0976871386148#52.2369299411702#substation###Stacja elektroenergetyczna "Grochów" 110/15kV#######SRID=4326;POINT(21.0976871386148 52.2369299411702)
1172#20.9955890642662#52.2934616084899#substation###Stacja elektroenergetyczna "EC Żerań" 110/15/6kV#######SRID=4326;POINT(20.9955890642662 52.2934616084899)
1173#18.6118145594102#53.0390799534535#substation#110000;15000##Stacja elektroenergetyczna 110/15kV "Toruń Północ"#Energa#TOP#####SRID=4326;POINT(18.6118145594102 53.0390799534535)
1174#14.5279751761094#53.4246320603693#substation###Stacja elektroenergetyczna 110kV#######SRID=4326;POINT(14.5279751761094 53.4246320603693)
1175#17.0310872551125#51.086623050056#substation###główny punkt zasilania "Wieczysta" 110kV##R-142#####SRID=4326;POINT(17.0310872551125 51.086623050056)
1177#19.0542557287782#50.2643990375669#substation#220000;110000##Stacja elektroenergetyczna "Katowice" 220/110 kV#PSE Operator#KAT#####SRID=4326;POINT(19.0542557287782 50.2643990375669)
1179#16.1701399977584#50.4326866495607#substation###Náchod#######SRID=4326;POINT(16.1701399977584 50.4326866495607)
1181#16.9714479904986#52.3986319495232#substation#110000;15000##Stacja elektroenergetyczna "17 Rataje" 110kV##GPZ-17 "Rataje"#####SRID=4326;POINT(16.9714479904986 52.3986319495232)
1183#21.1292515475548#52.2868034049182#substation#110000;15000##Stacja elektroenergetyczna "Ząbki" 110/15kV#RWE######SRID=4326;POINT(21.1292515475548 52.2868034049182)
1184#14.476270720482#53.1969255737151#substation#400000;220000##Stacja elektroenergetyczna "Krajnik" 400/220 kV#PSE Operator#KRA#####SRID=4326;POINT(14.476270720482 53.1969255737151)
1186#20.9138593592151#52.2336077164483#substation###Stacja elektroenergetyczna 110/15kV „Jelonki”#######SRID=4326;POINT(20.9138593592151 52.2336077164483)
1188#19.5615293776751#51.7576692351146#substation#220000;110000##Stacja elektroenergetyczna "Janów" 220/110 kV#PSE Operator#JAN#####SRID=4326;POINT(19.5615293776751 51.7576692351146)
1189#14.5041900804263#53.4539632667027#substation###Stacja Elektroenergetyczna 110/15kV#enea######SRID=4326;POINT(14.5041900804263 53.4539632667027)
1190#14.5759949642651#53.3540191404162#substation##########SRID=4326;POINT(14.5759949642651 53.3540191404162)
1191#16.924386021579#52.4199218133037#substation#110000;15000##Stacja elektroenergetyczna "24 Cytadela" 110kV##GPZ-24 "Cytadela"#####SRID=4326;POINT(16.924386021579 52.4199218133037)
