l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
9#649#834#220000#######398.879490272735#####''#SRID=4326;LINESTRING(5.51423823726367 49.5512980116124,5.50653754512999 49.5494274876121)#line
54#559#3141#150000#6######9479.62149887976#####''#SRID=4326;LINESTRING(5.56146932090379 50.8019189203483,5.66978241564647 50.7535125108886)#line
160#513#697#380000#6##50####44043.403184791#####''#SRID=4326;LINESTRING(5.2870613109904 50.5120346115309,5.84343045268274 50.3755063495933)#line
253#513#3139#380000#6######2115.11608584389#####''#SRID=4326;LINESTRING(5.2870613109904 50.5120346115309,5.27355398614266 50.5336995221436)#line
272#3143#3371#70000#######3587.2279000575#####''#SRID=4326;LINESTRING(5.42041077705766 50.5859155133475,5.46134183359369 50.5899796095627)#line
379#662#664#380000#6######1394.3713380847#####''#SRID=4326;LINESTRING(4.33222285829852 50.4825412089969,4.34751607765567 50.4943785491322)#line
414#697#3149#380000#6##50####1536.22893568828#####''#SRID=4326;LINESTRING(5.84343045268274 50.3755063495933,5.86064902304593 50.3852519645867)#line
462#504#531#380000#6####Elia##22573.81406848#####''#SRID=4326;LINESTRING(3.46920856895573 50.7825759276572,3.22666479337942 50.8980856043459)#line
593#513#3139#150000#6######2123.30304120307#####''#SRID=4326;LINESTRING(5.2870613109904 50.5120346115309,5.27355398614266 50.5336995221436)#line
595#513#3139#380000#6######2128.3525629529#####''#SRID=4326;LINESTRING(5.2870613109904 50.5120346115309,5.27355398614266 50.5336995221436)#line
1413#465#3140#150000;36000#6##50####6402.4195590513#####''#SRID=4326;LINESTRING(4.27870580550703 51.2695030081757,4.2575692833833 51.3242438449198)#line
1558#3141#3335#150000#6######2070.84649814717#####''#SRID=4326;LINESTRING(5.66978241564647 50.7535125108886,5.69457361580889 50.7462449330824)#line
1754#1007#1010#220000#9######2374.06427322032#####''#SRID=4326;LINESTRING(5.49635859298013 50.602722886139,5.52164215561712 50.6147618469119)#line
3006#649#732#70000#######5369.92533114748#####''#SRID=4326;LINESTRING(5.51423823726367 49.5512980116124,5.58523230472042 49.548757149352)#line
3899#515#660#380000;380000;380000#3;3;3##50####57084.0386789645#####''#SRID=4326;LINESTRING(5.06328474816845 51.1071882335793,5.77421805040063 51.1210355262594)#line
3902#726#833#380000;380000;380000#3;3;3##50;50####51215.765103702#####''#SRID=4326;LINESTRING(5.66302605036017 49.9757472537779,5.79579597076392 49.5667157283337)#line
3927#444#697#70000;70000;220000#6;3;3######693.060308472892#####''#SRID=4326;LINESTRING(5.85739948247239 50.3763290839849,5.84343045268274 50.3755063495933)#line
3943#528#723#220000;220000;220000#3;3;3######4692.15477103977#####''#SRID=4326;LINESTRING(5.6196366839695 50.6445020348321,5.66043834092412 50.6139553428426)#line
3944#528#723#150000;150000#6;6######5053.00576444011#####''#SRID=4326;LINESTRING(5.6196366839695 50.6445020348321,5.66043834092412 50.6139553428426)#line
3951#2452#3143#220000;220000#3;3######129.542238346424#####''#SRID=4326;LINESTRING(5.41411612382634 50.5823304768161,5.42041077705766 50.5859155133475)#line
4156#513#529#380000;220000;380000;220000#3;3;3;3##50####14086.1782140684#####''#SRID=4326;LINESTRING(5.2870613109904 50.5120346115309,5.47173207237108 50.5403276815258)#line
4000#567#2428#380000;380000#3;3##50##Elia##151.858077625089#####''#SRID=4326;LINESTRING(4.24682259024338 51.1540442547811,4.2452048301011 51.1503091933503)#line
4159#1007#3152#220000;220000#3;3######79.5139457661261#####''#SRID=4326;LINESTRING(5.49635859298013 50.602722886139,5.49128035259005 50.6032267508009)#line
4007#726#3340#220000;220000#3;3##50####29306.19939306#####''#SRID=4326;LINESTRING(5.66302605036017 49.9757472537779,5.54387514503192 50.2105606223845)#line
4009#529#2546#220000;220000#3;3######7289.99915480841#####''#SRID=4326;LINESTRING(5.47173207237108 50.5403276815258,5.53587494524577 50.5821842825139)#line
4013#660#2409#380000;150000;380000#6;3##50;50####30642.5858391981#####''#SRID=4326;LINESTRING(5.77421805040063 51.1210355262594,5.5440213173998 50.9078419941972)#line
