v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
1131#148.42813642835#-23.1293189405478#station##########SRID=4326;POINT(148.42813642835 -23.1293189405478)
646#144.296391425684#-38.0375226263092#station###Moorabool Terminal Station#######SRID=4326;POINT(144.296391425684 -38.0375226263092)
49#174.883373354205#-36.9613886597415#substation##########SRID=4326;POINT(174.883373354205 -36.9613886597415)
288#144.994399947213#-37.7903742322538#sub_station####CitiPower######SRID=4326;POINT(144.994399947213 -37.7903742322538)
389#151.717707620807#-32.870011772787#substation##########SRID=4326;POINT(151.717707620807 -32.870011772787)
397#149.404050656712#-22.820794524149#station##########SRID=4326;POINT(149.404050656712 -22.820794524149)
482#145.170999487653#-37.7484848500612#station###SP AusNet Templestowe Terminal Station#######SRID=4326;POINT(145.170999487653 -37.7484848500612)
413#151.288897017248#-23.960625323179#station##########SRID=4326;POINT(151.288897017248 -23.960625323179)
414#151.819514149204#-24.9013422192264#station###Gin Gin terminal station#######SRID=4326;POINT(151.819514149204 -24.9013422192264)
416#150.843302117622#-27.921013211069#substation###Bulli Creek substation#Powerlink######SRID=4326;POINT(150.843302117622 -27.921013211069)
441#149.133381653877#-35.5852904166018#substation###Williamsdale#######SRID=4326;POINT(149.133381653877 -35.5852904166018)
442#174.466928777408#-35.8757080824504#substation#220000;110000##Marsden substation#Transpower New Zealand######SRID=4326;POINT(174.466928777408 -35.8757080824504)
453#151.433272164388#-33.3080580118503#station##########SRID=4326;POINT(151.433272164388 -33.3080580118503)
474#172.81460538387#-42.5339057478651#substation#33000;11000##Hanmer zone substation#MainPower New Zealand######SRID=4326;POINT(172.81460538387 -42.5339057478651)
476#144.846103989139#-37.7382424122345#station###AusNet Keilor Terminal Station#######SRID=4326;POINT(144.846103989139 -37.7382424122345)
483#151.561703468743#-32.9276103356453#substation###Newcastle substation#######SRID=4326;POINT(151.561703468743 -32.9276103356453)
484#151.709808585894#-32.890433059655#sub_station##########SRID=4326;POINT(151.709808585894 -32.890433059655)
488#145.215346158653#-37.8214163588563#substation###SP AusNet Ringwood Terminal Station#######SRID=4326;POINT(145.215346158653 -37.8214163588563)
497#145.084645197598#-37.8778954105314#station###AusNet Malvern Terminal Station#AusNet######SRID=4326;POINT(145.084645197598 -37.8778954105314)
500#145.077054115719#-37.941056604585#station###SP AusNet Heatherton Terminal Station#######SRID=4326;POINT(145.077054115719 -37.941056604585)
503#145.001972098676#-37.8307284206427#sub_station###SP AusNet Richmond Terminal Station#######SRID=4326;POINT(145.001972098676 -37.8307284206427)
505#172.695308939539#-43.5678825474368#substation#66000;11000##Heathcote zone substation#Orion New Zealand######SRID=4326;POINT(172.695308939539 -43.5678825474368)
508#115.844768789986#-32.0954112640566#substation##########SRID=4326;POINT(115.844768789986 -32.0954112640566)
514#144.984425786389#-37.7730103647323#station#220000;22000##SP AusNet Brunswick Terminal Station#######SRID=4326;POINT(144.984425786389 -37.7730103647323)
520#115.891818219372#-31.8526015810794#substation##########SRID=4326;POINT(115.891818219372 -31.8526015810794)
526#152.901551897105#-27.5634912138108#sub_station###West Darra Substation#######SRID=4326;POINT(152.901551897105 -27.5634912138108)
527#152.99946173446#-27.553126755346#sub_station###Rocklea Substation#######SRID=4326;POINT(152.99946173446 -27.553126755346)
531#144.747610950573#-37.6765045011795#station###SP AusNet Sydenham Terminal Station#######SRID=4326;POINT(144.747610950573 -37.6765045011795)
535#151.539852519757#-33.2096181558406#substation##########SRID=4326;POINT(151.539852519757 -33.2096181558406)
539#153.397698208614#-28.0935937475544#sub_station###Mudgeeraba Substation#Powerlink######SRID=4326;POINT(153.397698208614 -28.0935937475544)
549#115.957420393333#-32.0364453223645#substation##########SRID=4326;POINT(115.957420393333 -32.0364453223645)
561#153.131492614821#-27.6641864184405#sub_station###Loganlea Substation#######SRID=4326;POINT(153.131492614821 -27.6641864184405)
563#152.878031540949#-27.6209509938978#sub_station###Goodna Substation##H38#####SRID=4326;POINT(152.878031540949 -27.6209509938978)
586#145.265370114753#-38.084823061655#station###SP AusNet Cranbourne Terminal Station#######SRID=4326;POINT(145.265370114753 -38.084823061655)
593#145.053383161356#-37.8513942567576#station###United Energy Glen Iris Substation#######SRID=4326;POINT(145.053383161356 -37.8513942567576)
607#151.216550138179#-23.8498560507884#sub_station###Gladstone Power Station Sub Station#Powerlink Queensland######SRID=4326;POINT(151.216550138179 -23.8498560507884)
609#145.921067768766#-37.2241844736088#sub_station###Eildon Terminal Station#######SRID=4326;POINT(145.921067768766 -37.2241844736088)
613#150.828697429203#-33.8158071328351#substation###Sydney West Bulk Supply Point#Transgrid######SRID=4326;POINT(150.828697429203 -33.8158071328351)
618#150.64899928702#-33.7878235667924#substation##########SRID=4326;POINT(150.64899928702 -33.7878235667924)
621#144.809094824834#-37.7830398863825#station###Powercor Sunshine Zone Substation#######SRID=4326;POINT(144.809094824834 -37.7830398863825)
629#174.933664352036#-37.0388581048412#substation#220000;33000##Takanini substation#Transpower New Zealand######SRID=4326;POINT(174.933664352036 -37.0388581048412)
640#145.347846959754#-38.0136680995933#substation##########SRID=4326;POINT(145.347846959754 -38.0136680995933)
653#144.789074583875#-37.8387689327082#station###SP AusNet Altona Terminal Station#######SRID=4326;POINT(144.789074583875 -37.8387689327082)
665#139.492332882208#-35.2708895012726#station####Electranet######SRID=4326;POINT(139.492332882208 -35.2708895012726)
668#115.816919394843#-32.8987471523878#station##########SRID=4326;POINT(115.816919394843 -32.8987471523878)
