l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
141#362#7125#400000#3##50####47.4681372254002#####''#SRID=4326;LINESTRING(10.0483333728385 57.0771637522503,10.0409304307619 57.0750693323591)#line
1278#772#7113#400000###50####7680.92069631152#####''#SRID=4326;LINESTRING(12.5561020541503 55.6568292716723,12.4832803054194 55.6026367511219)#line
1607#902#7131#220000#1##50##Energinet.dk##24110.6981778736#####''#SRID=4326;LINESTRING(10.9201811714716 56.4267402698332,11.2105676482992 56.60361004563)#line
3986#1178#1180#400000###50##Energinet.dk##1763.21262427122#####''#SRID=4326;LINESTRING(9.57020185057551 56.4526117740696,9.57563589309609 56.4359046949547)#line
4333#427#6679#150000;150000#3##50####1901.85408142021#####''#SRID=4326;LINESTRING(10.033221738935 57.0483420442161,10.0292814137402 57.0642771604087)#line
4321#328#8197#400000;400000#3;3#2;2#50;50##Energinet.dk##39409.0547491659#####''#SRID=4326;LINESTRING(9.96833710038572 55.4110535202294,10.5034835512255 55.3639539585843)#line
4335#750#7136#132000;132000;132000#3##50####969.886234044104#####''#SRID=4326;LINESTRING(11.0920074465663 55.6491521833871,11.0860502342373 55.6621157545859)#line
4364#6679#6743#400000;150000;400000;150000;400000;150000#3;3;3;3;3;3##50;50;50##Energinet.dk##1449.2348444505#####''#SRID=4326;LINESTRING(10.0292814137402 57.0642771604087,10.0498612779102 57.0709056878174)#line
4365#6743#7125#150000;150000#3;3##50####363.71888487264#####''#SRID=4326;LINESTRING(10.0498612779102 57.0709056878174,10.0409304307619 57.0750693323591)#line
4412#304#6661#400000;400000#3#2#50;50##Energinet.dk##2760.6743148415#####''#SRID=4326;LINESTRING(9.66958348471734 55.5351737128592,9.6297834490703 55.5472209454162)#line
4591#362#7125#400000;400000;150000;150000#3;3;3##50####110.682855951695#####''#SRID=4326;LINESTRING(10.0483333728385 57.0771637522503,10.0409304307619 57.0750693323591)#line
4654#418#572#400000;400000;400000;400000;400000#1;1##0;0;0;0;0##Energinet.dk#Storebælt I#55275.6955033144#####''#SRID=4326;LINESTRING(10.5055942554842 55.3658824163426,11.3151423774352 55.5316191345104)#line
4772#427#476#150000;150000;150000###50####4941.3690878065#####''#SRID=4326;LINESTRING(10.033221738935 57.0483420442161,10.0891473487094 57.063118457649)#line
6858#750#7136#132000;132000;132000;132000#3;3;3;3#1;1#50;50;50####979.271706477321#####''#SRID=4326;LINESTRING(11.0920074465663 55.6491521833871,11.0860502342373 55.6621157545859)#line
4823#6735#464#150000;150000;150000#3;3;6#1;1#50;50####35703.0310573201#####''#SRID=4326;LINESTRING(9.6271768974419 56.7859146660952,9.56667735133812 56.4786659841681)#line
5092#328#1080#400000;400000;400000;400000;400000#3;3;3;3#2;2;2#50;50;50;50;50##Energinet.dk##13168.657545556#####''#SRID=4326;LINESTRING(9.96833710038572 55.4110535202294,9.79027341564784 55.4706098974984)#line
5080#6741#357#400000;400000;400000#3;3;3#2;2#50;50##Energinet.dk##63752.4831746559#####''#SRID=4326;LINESTRING(9.43865151118252 56.5050551602766,8.55361040290223 56.3515962292357)#line
5091#304#1080#400000;400000;400000#6;2;6##50;50;50##Energinet.dk##11985.9589708023#####''#SRID=4326;LINESTRING(9.66958348471734 55.5351737128592,9.79027341564784 55.4706098974984)#line
5287#6657#6757#400000;150000#3;6#2;1#50##Energinet.dk##3938.36087700491#####''#SRID=4326;LINESTRING(10.0581035901366 56.1554277502561,10.0364002928722 56.1221870819766)#line
5352#6615#6616#400000#3#2#50##Energinet.dk##333.734206327665#####''#SRID=4326;LINESTRING(12.2271906770368 55.6328302768757,12.2292912974972 55.6355932823096)#line
5868#6612#6615#400000#3#2#50##Energinet.dk##250.120953053688#####''#SRID=4326;LINESTRING(12.2309672843228 55.6335570875336,12.2271906770368 55.6328302768757)#line
5519#6760#6762#400000;150000#6#2;1#50##Energinet.dk##284.994833650064#####''#SRID=4326;LINESTRING(10.0708710757752 56.0873518626361,10.0675037409327 56.0891007447664)#line
5666#355#6715#220000;150000#6#1#50####9046.10487202815#####''#SRID=4326;LINESTRING(9.43342182553821 55.0187664566824,9.3905574176698 54.9423007591471)#line
5680#6679#6680#400000#3##50##Energinet.dk##519.162246883827#####''#SRID=4326;LINESTRING(10.0292814137402 57.0642771604087,10.0263891978514 57.0598793841276)#line
5812#6652#6655#400000#3#2#50##Energinet.dk##2244.37599426798#####''#SRID=4326;LINESTRING(9.43219918199127 55.5167060681165,9.42665037831279 55.496941866967)#line
6003#6717#6918#220000#3#1#50####22.6503899959289#####''#SRID=4326;LINESTRING(9.38942221664526 54.9394735842978,9.38950584979821 54.9396818532807)#line
6004#6715#6918#220000#3#1#50####298.084782120761#####''#SRID=4326;LINESTRING(9.3905574176698 54.9423007591471,9.38950584979821 54.9396818532807)#line
6052#6717#6917#220000#3#1#50####23.3113456266898#####''#SRID=4326;LINESTRING(9.38942221664526 54.9394735842978,9.38958166760819 54.9396731840284)#line
6053#6716#6917#220000#3#1#50####17.965358702401#####''#SRID=4326;LINESTRING(9.38970617410657 54.9398291786814,9.38958166760819 54.9396731840284)#line
6173#6651#6698#400000#3#2#50##Energinet.dk##175.395415385655#####''#SRID=4326;LINESTRING(9.43804451954504 55.5177101753962,9.4396818788134 55.5189950881557)#line
6175#6735#464#400000#3#2#50##Energinet.dk##34610.0054400084#####''#SRID=4326;LINESTRING(9.6271768974419 56.7859146660952,9.56667735133812 56.4786659841681)#line
