l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
7410#2764#3162#735000####HQ 7056##HQ 7056#1387.71434130161#####''#SRID=4326;LINESTRING(-73.4668490178911 53.8725221847579,-73.4665649772867 53.8862389894103)#line
7411#2764#3162#735000####HQ 7054##HQ 7054#1632.15460721666#####''#SRID=4326;LINESTRING(-73.4668490178911 53.8725221847579,-73.4665649772867 53.8862389894103)#line
2364#1754#2638#315000####3019-3098#Hydro-Québec#3019#14352.5084487433#####''#SRID=4326;LINESTRING(-73.3653651236545 45.6008645750534,-73.5236634620846 45.6635675687315)#line
360#1624#1724#315000#6#2#####15058.2250096505#####''#SRID=4326;LINESTRING(-73.428233626325 45.4096678533406,-73.54349802056 45.4880367999798)#line
361#1603#1643#360000#3##60#3L3#BC Hydro##10039.1594434348#####''#SRID=4326;LINESTRING(-121.775828811013 49.1766762158347,-121.680121322411 49.2368387757204)#line
479#10533#11518#230000#####Hydro One#V76R#4909.83160376847#####''#SRID=4326;LINESTRING(-79.6134698217529 43.7646751720484,-79.6635218637379 43.7393758960559)#line
458#2194#10588#230000#6###Horning to Middleport 230kV#Hydro One##16338.9875686572#####''#SRID=4326;LINESTRING(-79.934383650446 43.2266259693327,-80.0355265851477 43.1347795864857)#line
362#1660#10522#500000#3##60#5L40#BC Hydro##49484.2179265836#####''#SRID=4326;LINESTRING(-122.297312015545 49.0688956078398,-122.874863102159 49.1586875063415)#line
628#1729#10523#500000#####Hydro One#M572T#13236.4637066482#####''#SRID=4326;LINESTRING(-79.7337814493597 43.5275290741504,-79.8507374822333 43.5381267596235)#line
18069#9726#9727#240000#3######2402.3206996204#####''#SRID=4326;LINESTRING(-114.433636816184 53.4828619816814,-114.430214324783 53.4636726473104)#line
280#3782#10644#240000#3##60###9L11#164570.082684106#####''#SRID=4326;LINESTRING(-116.975318647646 56.2770799192957,-117.203690667594 54.9418074768122)#line
779#1767#4042#240000#6#1#60####5616.31600364357#####''#SRID=4326;LINESTRING(-113.371609710373 53.5397814518464,-113.365340598513 53.5878933869097)#line
21477#7904#7906#240000#3##60####279.395363585223#####''#SRID=4326;LINESTRING(-113.381826219804 53.4999227550055,-113.38224213978 53.4974139574191)#line
385#1617#2178#315000#6####Hydro-Québec#3104;3105#34174.4096332565#####''#SRID=4326;LINESTRING(-71.3144074684922 46.858746132342,-71.723254578424 46.7928314420778)#line
498#1607#10522#230000#3##60####15721.7957362197#####''#SRID=4326;LINESTRING(-122.682290688445 49.0989480722726,-122.874863102159 49.1586875063415)#line
549#1803#10533#230000#######8878.80588866852#####''#SRID=4326;LINESTRING(-79.5776683904035 43.6840041233868,-79.6134698217529 43.7646751720484)#line
580#1707#10519#735000#3##60#HQ 7088###14957.9349582509#####''#SRID=4326;LINESTRING(-77.7385704616144 53.7261043500433,-77.5318204895637 53.7825327648913)#line
581#3006#3564#735000#3##60#HQ 7069#Hydro-Québec#7069#217302.369007984#####''#SRID=4326;LINESTRING(-75.6035189819308 51.671530237545,-75.0350528406355 53.4840412828448)#line
582#3874#3877#735000#3##60####1294.5236591163#####''#SRID=4326;LINESTRING(-76.0086758001963 53.7341638878705,-75.9874768652132 53.7274591158405)#line
583#10519#3565#735000#3##60#HQ 7061#Hydro-Québec#7061#275669.265263363#####''#SRID=4326;LINESTRING(-77.5318204895637 53.7825327648913,-76.0549251844391 51.7097399399746)#line
584#1707#10572#315000#6##60####59021.2818154067#####''#SRID=4326;LINESTRING(-77.7385704616144 53.7261043500433,-78.570998555312 53.7333352645241)#line
586#3875#10634#315000#######107055.019859771#####''#SRID=4326;LINESTRING(-72.5578374896767 54.1546055887141,-71.2774267880682 54.5881746012534)#line
853#10487#10596#230000#6######8110.19491137673#####''#SRID=4326;LINESTRING(-81.4637758727832 44.3071497548612,-81.5823632137447 44.325551503645)#line
923#1707#3565#735000#3##60#HQ 7062##7062#261910.574900716#####''#SRID=4326;LINESTRING(-77.7385704616144 53.7261043500433,-76.0549251844391 51.7097399399746)#line
925#3006#3565#735000#3##60#HQ 7079#Hydro-Québec#7079#31778.0093900909#####''#SRID=4326;LINESTRING(-75.6035189819308 51.671530237545,-76.0549251844391 51.7097399399746)#line
926#2764#3564#735000####HQ 7054##7054#114441.20531227#####''#SRID=4326;LINESTRING(-73.4668490178911 53.8725221847579,-75.0350528406355 53.4840412828448)#line
927#3006#3874#735000#3##60#HQ 7078#Hydro-Québec##264410.729046094#####''#SRID=4326;LINESTRING(-75.6035189819308 51.671530237545,-76.0086758001963 53.7341638878705)#line
975#3565#2874#735000#3##60#HQ 7081##7081#217188.903924842#####''#SRID=4326;LINESTRING(-76.0549251844391 51.7097399399746,-75.4682010076302 49.8266103272879)#line
977#10634#10635#315000#######54641.7414741149#####''#SRID=4326;LINESTRING(-71.2774267880682 54.5881746012534,-70.5128720684967 54.4490655088796)#line
979#2764#3875#315000#6######83242.6199457655#####''#SRID=4326;LINESTRING(-73.4668490178911 53.8725221847579,-72.5578374896767 54.1546055887141)#line
7066#2802#3579#735000#3##60#HQ 7052#Hydro-Québec#7052#225820.249520643#####''#SRID=4326;LINESTRING(-65.7287105200054 51.8922717756335,-63.971629120299 53.5277262849136)#line
1143#1942#2802#735000#3##60#HQ 7033#Hydro-Québec##219474.923350975#####''#SRID=4326;LINESTRING(-66.5920391090627 50.1933134424889,-65.7287105200054 51.8922717756335)#line
