v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
707#18.6975912155825#63.2722954710707#sub_station##########SRID=4326;POINT(18.6975912155825 63.2722954710707)
113#18.593795078023#68.433941575828#substation####Trafikverket######SRID=4326;POINT(18.593795078023 68.433941575828)
151#15.6596025330124#58.4317782769783#substation##########SRID=4326;POINT(15.6596025330124 58.4317782769783)
161#14.6263103468884#61.1378277528247#substation##########SRID=4326;POINT(14.6263103468884 61.1378277528247)
201#14.8384492978637#56.8682364679954#sub_station##########SRID=4326;POINT(14.8384492978637 56.8682364679954)
254#20.5283248577174#63.9095825854593#sub_station##########SRID=4326;POINT(20.5283248577174 63.9095825854593)
256#16.0271545197169#56.9679306554224#sub_station##########SRID=4326;POINT(16.0271545197169 56.9679306554224)
262#16.0000794767166#56.9011302731707#sub_station##########SRID=4326;POINT(16.0000794767166 56.9011302731707)
266#16.351989997694#58.6684813844353#substation##########SRID=4326;POINT(16.351989997694 58.6684813844353)
270#15.9718577342561#56.905919174956#substation##########SRID=4326;POINT(15.9718577342561 56.905919174956)
271#15.9620279192596#56.8957955765743#substation##########SRID=4326;POINT(15.9620279192596 56.8957955765743)
272#15.9759561180769#56.8900842913046#sub_station##########SRID=4326;POINT(15.9759561180769 56.8900842913046)
277#14.5837154700504#63.3269005899257#sub_station####Jämtkraft######SRID=4326;POINT(14.5837154700504 63.3269005899257)
281#15.6140722313206#57.1564998854873#sub_station##########SRID=4326;POINT(15.6140722313206 57.1564998854873)
282#15.631855280685#57.1549377498502#sub_station##########SRID=4326;POINT(15.631855280685 57.1549377498502)
283#15.6761703414605#57.1393597521684#sub_station##########SRID=4326;POINT(15.6761703414605 57.1393597521684)
284#15.6607508494401#57.1332688923846#sub_station##########SRID=4326;POINT(15.6607508494401 57.1332688923846)
285#15.6525715091151#57.1096064757924#sub_station##########SRID=4326;POINT(15.6525715091151 57.1096064757924)
286#15.651905587995#57.1199396487007#sub_station##########SRID=4326;POINT(15.651905587995 57.1199396487007)
287#15.6534479953379#57.1250422768239#sub_station##########SRID=4326;POINT(15.6534479953379 57.1250422768239)
288#15.6346226307493#57.1374059603345#sub_station##########SRID=4326;POINT(15.6346226307493 57.1374059603345)
289#15.5567266581913#57.1539917543449#sub_station##########SRID=4326;POINT(15.5567266581913 57.1539917543449)
291#15.6600509720023#57.1398889929968#substation##########SRID=4326;POINT(15.6600509720023 57.1398889929968)
318#16.4420912901858#60.8534291943003#substation##########SRID=4326;POINT(16.4420912901858 60.8534291943003)
319#16.4903813960935#60.8141671750311#substation##########SRID=4326;POINT(16.4903813960935 60.8141671750311)
320#16.4611509354005#60.8126420839877#substation##########SRID=4326;POINT(16.4611509354005 60.8126420839877)
321#16.4621645943671#60.8252654616047#substation##########SRID=4326;POINT(16.4621645943671 60.8252654616047)
322#16.4719157169447#60.8236683787067#substation##########SRID=4326;POINT(16.4719157169447 60.8236683787067)
323#16.4797180343449#60.8236915888728#substation##########SRID=4326;POINT(16.4797180343449 60.8236915888728)
325#16.5003109240865#60.8253896514935#substation##########SRID=4326;POINT(16.5003109240865 60.8253896514935)
326#16.5121113733218#60.8182112888684#substation##########SRID=4326;POINT(16.5121113733218 60.8182112888684)
328#16.4627447263776#60.8399026652893#substation##########SRID=4326;POINT(16.4627447263776 60.8399026652893)
329#16.4701390289757#60.8392622518587#substation##########SRID=4326;POINT(16.4701390289757 60.8392622518587)
331#18.0708485608843#59.541056179658#sub_station##########SRID=4326;POINT(18.0708485608843 59.541056179658)
334#18.9412216582597#59.7364201721831#sub_station##########SRID=4326;POINT(18.9412216582597 59.7364201721831)
336#14.2242053814324#60.5221566627922#substation##########SRID=4326;POINT(14.2242053814324 60.5221566627922)
337#16.624558078843#60.8547417721628#substation##########SRID=4326;POINT(16.624558078843 60.8547417721628)
338#16.6653797711416#60.8439433514792#substation##########SRID=4326;POINT(16.6653797711416 60.8439433514792)
339#16.9310494197292#62.5414408947632#substation#400000#########SRID=4326;POINT(16.9310494197292 62.5414408947632)
421#15.6558142797442#58.4349473892432#substation##########SRID=4326;POINT(15.6558142797442 58.4349473892432)
422#16.9788913315628#60.6003044541005#substation#400000#########SRID=4326;POINT(16.9788913315628 60.6003044541005)
424#15.5147171378088#60.4547142780388#substation##########SRID=4326;POINT(15.5147171378088 60.4547142780388)
430#14.4232485913889#59.2545776153584#sub_station##########SRID=4326;POINT(14.4232485913889 59.2545776153584)
435#14.2002464522197#57.6780978258366#substation#130000#########SRID=4326;POINT(14.2002464522197 57.6780978258366)
436#15.8405356182183#57.6694237788725#substation#130000#########SRID=4326;POINT(15.8405356182183 57.6694237788725)
444#21.7396555047111#65.7806075562#substation##########SRID=4326;POINT(21.7396555047111 65.7806075562)
446#16.5066224404957#59.5936712430534#substation#130000#########SRID=4326;POINT(16.5066224404957 59.5936712430534)
450#17.0801111078059#58.6814185397154#sub_station##########SRID=4326;POINT(17.0801111078059 58.6814185397154)
452#19.709773446709#64.0933066213155#substation##########SRID=4326;POINT(19.709773446709 64.0933066213155)
453#19.7143136718317#64.4344256008402#substation#132000;15000#16.67#Yttersjön#######SRID=4326;POINT(19.7143136718317 64.4344256008402)
454#15.7636222497765#58.7196470093404#substation##########SRID=4326;POINT(15.7636222497765 58.7196470093404)
455#14.0564226060903#55.7591979141757#substation##########SRID=4326;POINT(14.0564226060903 55.7591979141757)
456#15.7639298414484#60.8198206469379#substation##########SRID=4326;POINT(15.7639298414484 60.8198206469379)
