v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
339#16.9310494197292#62.5414408947632#substation#400000#########SRID=4326;POINT(16.9310494197292 62.5414408947632)
422#16.9788913315628#60.6003044541005#substation#400000#########SRID=4326;POINT(16.9788913315628 60.6003044541005)
435#14.2002464522197#57.6780978258366#substation#130000#########SRID=4326;POINT(14.2002464522197 57.6780978258366)
460#17.6243657331886#59.6092170013823#sub_station#220000#########SRID=4326;POINT(17.6243657331886 59.6092170013823)
461#18.0608162319586#59.2601119382381#substation#220000#########SRID=4326;POINT(18.0608162319586 59.2601119382381)
468#13.1456733015897#55.5015199953285#substation#400000;130000#########SRID=4326;POINT(13.1456733015897 55.5015199953285)
470#13.0897171912731#55.6219897703532#substation#400000;130000#########SRID=4326;POINT(13.0897171912731 55.6219897703532)
471#16.9906298928453#60.6043592017632#substation#400000;220000;130000##Stackbo#######SRID=4326;POINT(16.9906298928453 60.6043592017632)
475#17.0548957177774#60.6676364850089#substation#220000##Valbo#######SRID=4326;POINT(17.0548957177774 60.6676364850089)
485#17.0619311659984#60.4252043894981#substation#400000##Finnböle#######SRID=4326;POINT(17.0619311659984 60.4252043894981)
487#17.9832773493911#59.3782547332148#substation#220000##Järva#######SRID=4326;POINT(17.9832773493911 59.3782547332148)
489#15.1846453012878#58.3008370728661#substation#400000;130000#########SRID=4326;POINT(15.1846453012878 58.3008370728661)
493#17.9831627734073#59.4926180867158#substation#400000#########SRID=4326;POINT(17.9831627734073 59.4926180867158)
497#17.7046290463745#59.1464674850711#sub_station#400000#########SRID=4326;POINT(17.7046290463745 59.1464674850711)
505#17.8526500309515#59.6887132489955#sub_station#400000#########SRID=4326;POINT(17.8526500309515 59.6887132489955)
508#17.8436142011406#59.2440713713931#substation#220000#########SRID=4326;POINT(17.8436142011406 59.2440713713931)
509#18.1331432371898#59.112602303728#sub_station#220000#########SRID=4326;POINT(18.1331432371898 59.112602303728)
518#17.7030345374683#59.2163729003314#sub_station#400000;220000#########SRID=4326;POINT(17.7030345374683 59.2163729003314)
521#17.892363009361#59.3651798804121#substation#220000#########SRID=4326;POINT(17.892363009361 59.3651798804121)
525#18.1005246414985#59.5573213486534#sub_station##########SRID=4326;POINT(18.1005246414985 59.5573213486534)
527#12.3226942038833#57.8026311098265#substation#400000;130000##Stenkullen#######SRID=4326;POINT(12.3226942038833 57.8026311098265)
535#18.2363826272181#59.2910698191855#substation#220000#########SRID=4326;POINT(18.2363826272181 59.2910698191855)
547#18.0355758311894#59.3836203895855#sub_station##########SRID=4326;POINT(18.0355758311894 59.3836203895855)
548#17.9359053298013#59.286526823558#substation#220000;130000#########SRID=4326;POINT(17.9359053298013 59.286526823558)
550#15.3573883890492#60.1391949829172#substation#400000#########SRID=4326;POINT(15.3573883890492 60.1391949829172)
554#20.3910140340802#66.5061047842116#substation#400000###Svenska Kraftnät######SRID=4326;POINT(20.3910140340802 66.5061047842116)
582#15.3606859014144#60.5074097298955#substation#400000;130000##Repbäcken#######SRID=4326;POINT(15.3606859014144 60.5074097298955)
585#13.184429833022#55.6447564058204#substation##########SRID=4326;POINT(13.184429833022 55.6447564058204)
604#18.16811560695#60.4035872688906#plant###Forsmarks Kärnkraftverk#Forsmarks Kraftgrupp######SRID=4326;POINT(18.16811560695 60.4035872688906)
605#18.159058411415#60.3981699654806#substation#400000#########SRID=4326;POINT(18.159058411415 60.3981699654806)
644#12.9320913545827#55.7483192755711#substation#400000#########SRID=4326;POINT(12.9320913545827 55.7483192755711)
646#12.2375178479115#58.2814392166796#sub_station#130000###Vattenfall######SRID=4326;POINT(12.2375178479115 58.2814392166796)
648#13.0052804432886#56.0789338501334#substation#400000#########SRID=4326;POINT(13.0052804432886 56.0789338501334)
712#16.514754282104#59.5858430811283#plant###Kraftvärmeverket#Mälarenergi######SRID=4326;POINT(16.514754282104 59.5858430811283)
734#17.9020252460669#59.262691918605#substation##########SRID=4326;POINT(17.9020252460669 59.262691918605)
752#17.7936861354403#59.4127565470782#substation##########SRID=4326;POINT(17.7936861354403 59.4127565470782)
760#16.5785442207475#59.6454745770018#substation#220000;130000#########SRID=4326;POINT(16.5785442207475 59.6454745770018)
784#15.6456573060247#60.3907292468497#substation#400000##Gustafs#Svenska Kraftnät#CT72#####SRID=4326;POINT(15.6456573060247 60.3907292468497)
865#18.0524285491752#59.1817280584475#sub_station##########SRID=4326;POINT(18.0524285491752 59.1817280584475)
867#15.1026076338438#59.2667726539261#substation#400000;220000;130000#########SRID=4326;POINT(15.1026076338438 59.2667726539261)
895#17.3429349049194#60.4363274953192#substation#220000#########SRID=4326;POINT(17.3429349049194 60.4363274953192)
898#18.1362657396305#60.404058691168#substation#400000##Fenno-Skan - Dannebo HVDC Static Inverter Plant#######SRID=4326;POINT(18.1362657396305 60.404058691168)
907#17.8847774538525#59.6235553091264#sub_station##########SRID=4326;POINT(17.8847774538525 59.6235553091264)
922#13.0620713538706#55.4240921536192#substation##########SRID=4326;POINT(13.0620713538706 55.4240921536192)
923#18.605403908993#59.7631212509272#substation#220000;70000#########SRID=4326;POINT(18.605403908993 59.7631212509272)
924#18.0139415606783#59.9569264124956#substation#400000;220000#########SRID=4326;POINT(18.0139415606783 59.9569264124956)
926#17.6551790747643#59.9145893819503#substation#220000;70000#########SRID=4326;POINT(17.6551790747643 59.9145893819503)
966#15.249331493915#60.1527216679364#substation#132000;15000#16.67#Ludvika#######SRID=4326;POINT(15.249331493915 60.1527216679364)
