v_id#lon#lat#typ#voltage#frequency#name#operator#ref#source#n_gen#capacity#net_capacity#wkt_srid_4326
130#44.5732262575155#48.7747262617476#substation#220000;110000#########SRID=4326;POINT(44.5732262575155 48.7747262617476)
715#134.636627630942#33.827758182014#substation###阿南周波数変換所#######SRID=4326;POINT(134.636627630942 33.827758182014)
2038#125.040675364292#11.7667101373692#substation###National Grid Corporation of the Philippines#######SRID=4326;POINT(125.040675364292 11.7667101373692)
3061#77.5161402713545#28.7736461001119#substation###Muradnagar#######SRID=4326;POINT(77.5161402713545 28.7736461001119)
3222#77.6276371309824#28.6973835031504#substation##########SRID=4326;POINT(77.6276371309824 28.6973835031504)
3228#102.539118789274#18.0819318520935#substation#230000;115000##Naxaythong#EdL######SRID=4326;POINT(102.539118789274 18.0819318520935)
3249#87.2616423216486#23.5453146475769#substation##########SRID=4326;POINT(87.2616423216486 23.5453146475769)
3282#75.147555719796#29.0717864534238#substation###Bhadra#######SRID=4326;POINT(75.147555719796 29.0717864534238)
3335#51.2214397879311#32.4868135610957#substation##########SRID=4326;POINT(51.2214397879311 32.4868135610957)
3496#49.0495663792605#27.2862993652218#station##########SRID=4326;POINT(49.0495663792605 27.2862993652218)
3497#45.5453974871827#25.7723006409076#station##########SRID=4326;POINT(45.5453974871827 25.7723006409076)
3560#71.6567065634742#23.836908076777#substation###Radhanpur#######SRID=4326;POINT(71.6567065634742 23.836908076777)
3663#77.7982817272717#22.5683696946648#substation###Itarsi#######SRID=4326;POINT(77.7982817272717 22.5683696946648)
3726#81.4882233860844#21.2441771712869#substation###Raipur#######SRID=4326;POINT(81.4882233860844 21.2441771712869)
3781#73.8356082032965#18.491151707096#substation###Sinhagad Road Substation#MSEDCL######SRID=4326;POINT(73.8356082032965 18.491151707096)
3812#76.4245296542512#30.6906100839553#substation##########SRID=4326;POINT(76.4245296542512 30.6906100839553)
3853#78.9683015602904#21.142334696698#substation##########SRID=4326;POINT(78.9683015602904 21.142334696698)
3926#86.6974255871381#21.9882549040073#substation###Baripada#######SRID=4326;POINT(86.6974255871381 21.9882549040073)
4086#76.4292104347995#14.2153781483306#substation###Chitradurga Sub Station#KPCL######SRID=4326;POINT(76.4292104347995 14.2153781483306)
4089#77.5120526407699#14.2815729081107#substation###Ramagiri#######SRID=4326;POINT(77.5120526407699 14.2815729081107)
4198#74.2867919034353#16.8494030160492#substation##########SRID=4326;POINT(74.2867919034353 16.8494030160492)
4278#49.3501223775679#34.044382177917#substation##########SRID=4326;POINT(49.3501223775679 34.044382177917)
4321#78.976869185878#20.0405194955556#substation###Wani#######SRID=4326;POINT(78.976869185878 20.0405194955556)
4355#41.0701460573297#46.1646756312501#substation##########SRID=4326;POINT(41.0701460573297 46.1646756312501)
4672#76.5624267260536#30.4709970274364#substation###Rajpura#######SRID=4326;POINT(76.5624267260536 30.4709970274364)
4775#54.749716036694#24.5478725598385#substation##########SRID=4326;POINT(54.749716036694 24.5478725598385)
4787#73.1911115487563#22.2155057093556#substation###Gujarat Load Dispatch Center#######SRID=4326;POINT(73.1911115487563 22.2155057093556)
4808#54.5412052284298#24.2911676376648#substation###Substation#######SRID=4326;POINT(54.5412052284298 24.2911676376648)
4813#120.998659612529#14.580576128574#substation###Paco Substation#MERALCO######SRID=4326;POINT(120.998659612529 14.580576128574)
4839#45.3486047226266#50.1319298820641#substation#220000##Литейная#Волгодонское ПМЭС МЭС Центра ФСК ЕЭС######SRID=4326;POINT(45.3486047226266 50.1319298820641)
5121#120.952001153291#14.3120542242196#substation###Dasmariñas Substation#National Grid Corporation of the Philippines######SRID=4326;POINT(120.952001153291 14.3120542242196)
5141#77.1050348404084#28.4182086839408#substation##########SRID=4326;POINT(77.1050348404084 28.4182086839408)
5467#82.8810718387232#55.0676173021922#station###Правобережная#######SRID=4326;POINT(82.8810718387232 55.0676173021922)
5512#52.5246814280673#55.7210242410037#station###ПС Заводская#######SRID=4326;POINT(52.5246814280673 55.7210242410037)
5838#100.661856908047#13.6283951455686#substation#230000###EGAT######SRID=4326;POINT(100.661856908047 13.6283951455686)
5938#77.5424075560798#28.5147964050562#substation###Greater Noida#######SRID=4326;POINT(77.5424075560798 28.5147964050562)
6023#84.6438732660982#25.5263398159986#substation###Arrah#######SRID=4326;POINT(84.6438732660982 25.5263398159986)
6080#49.2543982520302#55.8893984217365#station###ПС Киндери#######SRID=4326;POINT(49.2543982520302 55.8893984217365)
6140#121.075963873173#14.3309105614327#substation###Biñan Substation#National Grid Corporation of the Philippines######SRID=4326;POINT(121.075963873173 14.3309105614327)
6171#45.9604981417777#51.6207116529433#substation#220000;110000;35000##Саратовская#######SRID=4326;POINT(45.9604981417777 51.6207116529433)
6200#77.1447028127027#28.6921177787984#substation##########SRID=4326;POINT(77.1447028127027 28.6921177787984)
6286#91.3051425065159#53.0659549796779#substation#500000##Означенное#ФСК ЕЭС######SRID=4326;POINT(91.3051425065159 53.0659549796779)
6299#85.9101345251013#26.0935408071791#substation###Darbhanga#Bihar State Electricity Board######SRID=4326;POINT(85.9101345251013 26.0935408071791)
6613#121.057466397151#14.2631295829634#substation####MERALCO######SRID=4326;POINT(121.057466397151 14.2631295829634)
6671#81.0204941695179#27.0185920411626#substation#400000##Lucknow#######SRID=4326;POINT(81.0204941695179 27.0185920411626)
6717#52.4993951839312#54.5908904689205#sub_station###ПС Письмянка#######SRID=4326;POINT(52.4993951839312 54.5908904689205)
6723#85.0176557155573#25.579915315152#substation###Khagaul#######SRID=4326;POINT(85.0176557155573 25.579915315152)
