l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
15#1021#22973#345000#3##60#Leland Olds - Fort Thompson 345 kV transmission line###391939.691145378#####''#SRID=4326;LINESTRING(-99.4348189176365 44.1307064456074,-101.31681597289 47.2826862293795)#line
2445#1557#2645#230000#3##60####78650.321346814#####''#SRID=4326;LINESTRING(-95.0111202566007 46.8277226648313,-95.9913081615233 46.8609049880131)#line
3293#679#1069#345000#3##60####45127.9033345907#####''#SRID=4326;LINESTRING(-84.1831678058081 40.6776834488578,-84.0860784306146 40.2885120056326)#line
4266#552#1003#345000#4#####AEP#20041.123404527#####''#SRID=4326;LINESTRING(-83.1939781583886 40.0618306840529,-83.0921314178986 40.2111986233406)#line
4295#557#558#765000#3##60#Marysville - Corridor 765kV transmission line#AEP##40012.9670478137#####''#SRID=4326;LINESTRING(-83.0113113990685 40.1815818415819,-83.4299781548273 40.3332229549371)#line
4349#647#23089#345000#3##60#Byron - Wempletown 345kV#Commonwealth Edison##45119.9439927199#####''#SRID=4326;LINESTRING(-89.1927248220607 42.3426073945,-89.2826434165628 42.0755351838795)#line
4722#243#23134#345000#3##60####143521.266110407#####''#SRID=4326;LINESTRING(-94.1645611096148 39.1693016553474,-92.5743585424167 38.9238431272925)#line
23171#18770#22973#230000#3##60####1109.53358577092#####''#SRID=4326;LINESTRING(-101.31381683145 47.2916022583042,-101.31681597289 47.2826862293795)#line
5504#1373#1419#345000#######12736.8828751809#####''#SRID=4326;LINESTRING(-87.5457947854736 41.6336006078769,-87.6662520869982 41.6369660497562)#line
6158#1798#23053########22901.4662868354#####''#SRID=4326;LINESTRING(-98.3007784069691 45.5173704726344,-98.102419638913 45.3734726958392)#line
6171#2002#23127#230000#3##60####52409.2558226815#####''#SRID=4326;LINESTRING(-96.4782061832677 44.8498988147673,-96.4955723684204 45.3055959599802)#line
6409#2230#23364#345000#3##60####23834.4231486179#####''#SRID=4326;LINESTRING(-96.5829309119314 40.7132845115122,-96.7859746708547 40.5615868425214)#line
23327#19653#19654#345000;115000#6##60####1792.61639734266#####''#SRID=4326;LINESTRING(-98.3350447616442 40.3893358793225,-98.335094528311 40.4054927880251)#line
6823#1525#2500#345000#3######63469.4873326134#####''#SRID=4326;LINESTRING(-100.968872747267 38.4859874720595,-100.971892651026 37.926390524468)#line
6840#314#23157#230000#3##60####33994.6847337004#####''#SRID=4326;LINESTRING(-101.147307201107 41.0810415366835,-100.758338358186 41.0852684013926)#line
6953#2232#2667#345000#6##60#Ludington - Kenowa 345kV###120800.141232934#####''#SRID=4326;LINESTRING(-86.4413939896278 43.889935416241,-85.8212867479023 43.17947976196)#line
7083#2280#2636#230000#3##60####7393.49950687207#####''#SRID=4326;LINESTRING(-98.2190348466706 38.8588677069783,-98.1706107910767 38.8915672395202)#line
7119#1106#1114#345000#3##60####518.571587928349#####''#SRID=4326;LINESTRING(-86.5552012814045 41.9749655474152,-86.565467834463 41.9757780862761)#line
7462#309#1771#345000#3##60####65380.5983768272#####''#SRID=4326;LINESTRING(-103.160472084536 47.3421374659171,-103.070074922917 46.8417720174921)#line
20543#568#818#230000;230000;69000#3;6##60;60####4044.38695062055#####''#SRID=4326;LINESTRING(-93.3069609686594 45.2207642778925,-93.3072074886883 45.1822412721206)#line
7448#2079#22973#230000#3##60####108884.49517786#####''#SRID=4326;LINESTRING(-101.211354932647 48.1172672050391,-101.31681597289 47.2826862293795)#line
7598#2500#2509#345000#3######115768.547273537#####''#SRID=4326;LINESTRING(-100.971892651026 37.926390524468,-99.7551297710785 37.864212832593)#line
7632#2569#23157#230000#3##60####95912.9059912975#####''#SRID=4326;LINESTRING(-99.7092830225607 40.8865664011214,-100.758338358186 41.0852684013926)#line
7868#2611#2918#230000#3##60####35550.3575116874#####''#SRID=4326;LINESTRING(-96.4499655203432 43.376023311599,-96.4013577764727 43.0678941518122)#line
8397#2539#23152#230000#3##60####62867.5141991604#####''#SRID=4326;LINESTRING(-99.3008991473362 38.8284933352251,-98.8721080587823 38.4066077399475)#line
8601#3221#23150#230000#3##60#Joppa - West Frankfort 230kV#Ameren Illinois##76235.3580985793#####''#SRID=4326;LINESTRING(-88.9333109931271 37.8893723637967,-88.8599078963729 37.2144635624406)#line
9003#3432#3435#345000#3##60####4323.46195400207#####''#SRID=4326;LINESTRING(-87.256826821444 40.5690515616683,-87.2669005840546 40.6068157578292)#line
9060#2618#2920#345000#3#2#60####26879.6292677195#####''#SRID=4326;LINESTRING(-90.2657526072219 38.1327703863265,-90.4550157938235 37.9469896165831)#line
9106#2622#2933#230000#3##60#Baker - Little Missouri 230kV###38768.2246465942#####''#SRID=4326;LINESTRING(-104.044531218885 46.3222702551168,-103.662845587659 46.1662473722724)#line
9230#2977#3544#230000#3#1#60#Bloomington - Columbus Denois Creek 230kV#Duke Energy Indiana##52465.5859249454#####''#SRID=4326;LINESTRING(-85.9597709707563 39.1654340720695,-86.5204056684039 39.296132019748)#line
9440#1411#2698#345000#6#2###Detroit Edison##24412.8771012841#####''#SRID=4326;LINESTRING(-83.4567727411168 42.7106718468,-83.5282705201435 42.512847609049)#line
9462#1524#23404#345000#3##60####3460.01132621586#####''#SRID=4326;LINESTRING(-82.4669274586699 42.7972078938654,-82.4852750095827 42.7698031460882)#line
