l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
18572#1809#3117#600000;600000;600000;500000;600000;600000#2;2;2;2;2;2##0;0;0;0;0;0#HVDC Itaipu - Bipole South;HVDC Itaipu - Bipole South;HVDC Itaipu - Bipole South;HVDC Itaipu - Bipole South;HVDC Itaipu - Bipole South;HVDC Itaipu - Bipole South###390474.995685663#####''#SRID=4326;LINESTRING(-47.1036569392876 -23.6657903593911,-50.8557330481667 -24.3211258410635)#line
4775#475#1144#345000#6##60####482.46050864669#####''#SRID=4326;LINESTRING(-41.8793936501718 -22.3037007090473,-41.8726876911969 -22.3048902390192)#line
2125#2171#3185#330000#3######617.684708103972#####''#SRID=4326;LINESTRING(-71.628992796373 -43.1334369203371,-71.6300381995564 -43.1290348141212)#line
27#1078#2052#750000#3#4#60####264828.371002192#####''#SRID=4326;LINESTRING(-51.6749679922281 -24.4207645510344,-49.1320430816128 -23.9513974043535)#line
353#729#19314#220000#6##50####7495.06948109409#####''#SRID=4326;LINESTRING(-71.3154145707742 -32.9374993936453,-71.2508415717378 -32.9529238727817)#line
651#19237#922#220000#3######7488.56883232747#####''#SRID=4326;LINESTRING(-69.059912811602 -24.2606714660966,-69.102293408611 -24.2437768057405)#line
861#899#1033#220000#3#1#####282.712571380962#####''#SRID=4326;LINESTRING(-70.3889949882256 -23.6730875081925,-70.394501563406 -23.672766111477)#line
44#1263#1497#230000####LT Sorriso - Sinop C2###76063.8216541799#####''#SRID=4326;LINESTRING(-55.7631946612157 -12.5756333624091,-55.5215451863842 -11.9836496547692)#line
101#1750#2142#500000#3##60####559.361832759909#####''#SRID=4326;LINESTRING(-49.6471167687389 -3.83211861922963,-49.6546410234407 -3.82388631376309)#line
107#1703#2003#500000#3######15001.1455067096#####''#SRID=4326;LINESTRING(-56.2813163108042 -34.7639424405157,-56.3825136534387 -34.652723579293)#line
140#1216#2023#500000#3######504.716152896324#####''#SRID=4326;LINESTRING(-50.4915679320029 -19.0219300121365,-50.4984965787267 -19.0186461972052)#line
141#1700#2699#500000#3#4###Transener##312273.697982859#####''#SRID=4326;LINESTRING(-58.7246650051576 -34.9115044986421,-61.669946362127 -36.3461065077579)#line
176#2640#19408#500000#3#4#60####42179.201493201#####''#SRID=4326;LINESTRING(-48.0464554553013 -13.7657053284251,-48.2998050684549 -13.8248340826069)#line
356#1787#19315#220000#6#1#50####46048.3949571187#####''#SRID=4326;LINESTRING(-70.6117444017141 -34.0339722959103,-70.6929228708889 -33.7137114295003)#line
690#3327#19344#220000#3#1#50####10014.6180847954#####''#SRID=4326;LINESTRING(-69.5034273119755 -23.4331458013411,-69.4091965956772 -23.448399228477)#line
699#943#1078#500000#3#4#60####455.8115929321#####''#SRID=4326;LINESTRING(-51.6774396037571 -24.4309578201713,-51.6749679922281 -24.4207645510344)#line
700#943#1078#500000#3#4#60####510.095727213548#####''#SRID=4326;LINESTRING(-51.6774396037571 -24.4309578201713,-51.6749679922281 -24.4207645510344)#line
1377#2686#19354#230000#3#1#60#LT Itumbiara - Cachoeira Dourada###43996.6414564872#####''#SRID=4326;LINESTRING(-49.4874072591526 -18.5008326267349,-49.1116112456153 -18.4070874915766)#line
177#1417#19408#500000#3#4#60####248257.589482679#####''#SRID=4326;LINESTRING(-48.1727255364319 -15.9247017321594,-48.2998050684549 -13.8248340826069)#line
2278#1866#2378########9049.79024849071#####''#SRID=4326;LINESTRING(-71.7191891211648 10.7172648200699,-71.6689267772367 10.7756956043353)#line
712#856#2258#500000#3##60####29100.1329351564#####''#SRID=4326;LINESTRING(-51.3351879676549 -29.8231370826014,-51.0641241524556 -29.8828883557824)#line
15079#18095#18342#230000#3##60####1373.8298734935#####''#SRID=4326;LINESTRING(-51.3497534822123 -29.8649920649384,-51.3383708394157 -29.8717694650772)#line
247#2826#19443#500000#3##60####343265.464290625#####''#SRID=4326;LINESTRING(-48.455324411192 -7.97107506406254,-47.4737337332632 -5.42237567849508)#line
261#2995#1389#500000#3###5ECORDI1###519050.307172785#####''#SRID=4326;LINESTRING(-68.5937587643798 -34.5499666219632,-68.3551840343036 -38.9376092910477)#line
294#3795#20923#500000#3#4#####130.39296901962#####''#SRID=4326;LINESTRING(-63.423197791367 -32.4965699680321,-63.4242140699105 -32.4997121816156)#line
716#848#20837########15124.0713795746#####''#SRID=4326;LINESTRING(-43.4768178999146 -22.6655521997089,-43.3334844830901 -22.6404180357992)#line
9838#665#767#500000;500000#3;3##50;50####8179.6173497243#####''#SRID=4326;LINESTRING(-54.6104255578733 -25.4197002108984,-54.542444885433 -25.4665583845467)#line
15081#2142#17856#500000;230000#6##60####3506.36023690154#####''#SRID=4326;LINESTRING(-49.6546410234407 -3.82388631376309,-49.6280091710033 -3.81246196751191)#line
15227#1368#17673#440000#3##60####372.359243564771#####''#SRID=4326;LINESTRING(-46.2534408934398 -23.5865124956975,-46.2542417622263 -23.5805384475173)#line
391#841#833#220000#3##50####221805.588486014#####''#SRID=4326;LINESTRING(-70.0804013569271 -20.2489555694534,-70.2712055741975 -18.4787327776593)#line
666#19237#19343#220000#6##50####13585.8685071415#####''#SRID=4326;LINESTRING(-69.059912811602 -24.2606714660966,-69.0651904110815 -24.1645337226266)#line
447#848#19330#345000#3##60####37713.1512885729#####''#SRID=4326;LINESTRING(-43.4768178999146 -22.6655521997089,-43.4214245743372 -22.9238847615622)#line
