l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
6069#121773#134991#220000#6######4502.98734290267#####''#SRID=4326;LINESTRING(85.2368277033694 25.7195559372113,85.2694759976111 25.7500297396963)#line
6786#7362#121995#220000#6######144052.138729411#####''#SRID=4326;LINESTRING(80.186380907118 26.451372822969,81.3258510560043 25.9094415088635)#line
7446#7645#7862#220000#3######89204.3300421523#####''#SRID=4326;LINESTRING(79.4564653285126 28.4694900395261,79.9420110504936 27.9356942931477)#line
9298#7892#8793#132000#3######27361.8028562615#####''#SRID=4326;LINESTRING(77.706524706857 29.0805981471223,77.6557153156264 28.9134016457801)#line
10832#5268#9610#220000#6######3247.02333060846#####''#SRID=4326;LINESTRING(75.9570571504112 30.8184821097874,75.9808405444437 30.8366259218817)#line
11160#3276#26113#220000#6######41019.1558929523#####''#SRID=4326;LINESTRING(76.1439813038157 29.5708979156565,76.5476684108436 29.5025230767952)#line
11890#10317#133250#220000#3######56421.9969605896#####''#SRID=4326;LINESTRING(75.2299773294792 26.8607004791727,75.7364539586353 26.7751130419456)#line
12558#11148#11149#230000#6##50####24607.949692791#####''#SRID=4326;LINESTRING(51.3352549198077 32.599195659988,51.4718106123153 32.7031634667404)#line
12758#10551#10912########6288.26636201099#####''#SRID=4326;LINESTRING(121.660664499904 31.2548325276801,121.649660785812 31.2849416136518)#line
15520#10439#10810#220000#6######6173.26141033646#####''#SRID=4326;LINESTRING(91.2586091714665 53.6629207104883,91.181767564626 53.6311713771187)#line
16661#121882#12547#400000#6######126835.357311138#####''#SRID=4326;LINESTRING(87.3386974288543 23.5994623114613,88.1044093481564 24.3658644515254)#line
17157#9965#13017#220000#6######17828.2224580384#####''#SRID=4326;LINESTRING(114.536952318728 38.2447450876163,114.670644092758 38.160289273368)#line
19957#32382#121626#765000#3######269894.454674118#####''#SRID=4326;LINESTRING(76.1577529150933 28.7196161544238,75.1457473243817 30.783960875494)#line
21382#15119#33764#275000#6##50##東北電力##29197.6174346563#####''#SRID=4326;LINESTRING(139.246033532708 37.7276524731121,139.411938527155 37.8895063676148)#line
22404#37667#122012#500000#3#3#50####19158.3635679991#####''#SRID=4326;LINESTRING(86.8989688222385 54.0391833416926,86.8341434870437 53.8973038115507)#line
22652#15226#13934#500000#####中部電力株式会社##12764.5627576323#####''#SRID=4326;LINESTRING(136.96256150421 35.6356936078846,136.937387524223 35.5272545955178)#line
23232#10031#15447#500000#######5520.69712786323#####''#SRID=4326;LINESTRING(121.46693867079 30.9471952459925,121.491475430152 30.9075038367896)#line
23559#5824#5846#220000#6######11875.3797695271#####''#SRID=4326;LINESTRING(77.2481296832439 28.3907128454293,77.31471243889 28.4656281879936)#line
26259#12434#17814#220000#3######14683.5230078081#####''#SRID=4326;LINESTRING(122.834199698916 40.8682803744573,122.830223735502 40.7447961209529)#line
27093#32976#32977#220000#6######1696.52213598177#####''#SRID=4326;LINESTRING(81.8010337888978 16.9622956341908,81.8058196290013 16.9420443538517)#line
27513#31062#121628#400000#6######47892.7420850218#####''#SRID=4326;LINESTRING(76.3995036897133 25.0974079029291,76.7363177446667 24.7798892791232)#line
28009#18495#18490#220000#6######79976.2406386439#####''#SRID=4326;LINESTRING(78.5459224618868 21.5883413883836,78.1556027060378 22.1087712124498)#line
33007#3726#122192#400000#6######11138.8643139437#####''#SRID=4326;LINESTRING(81.4882233860844 21.2441771712869,81.4255877150207 21.1879880060359)#line
38851#23526#23529#400000#3######3271.0617045175#####''#SRID=4326;LINESTRING(82.8556960889944 19.4250982746198,82.841631365022 19.449206285247)#line
38889#23559#122401#220000#6######93449.7953533821#####''#SRID=4326;LINESTRING(82.5514408738627 18.8566408220773,82.0602475740606 18.2099969592603)#line
39151#22551#22553#220000#3######3350.23396669167#####''#SRID=4326;LINESTRING(86.0379316198329 20.935647439393,86.008773073914 20.9393879323615)#line
40971#23452#18947#400000#6####Power Grid Corporation of India Ltd##302406.644677033#####''#SRID=4326;LINESTRING(90.3718552499003 26.4574680131927,92.7691307062041 26.8738053472885)#line
44206#35064#121801#220000#6######105173.036461845#####''#SRID=4326;LINESTRING(79.2747572199177 12.649476637883,80.1706021430558 12.5591574200201)#line
45377#24446#25312#220000#3######8559.51800616498#####''#SRID=4326;LINESTRING(77.7919045966483 15.4991698705192,77.7204464871959 15.4596129188523)#line
52430#25697#122527#230000#6##50####84412.8924230085#####''#SRID=4326;LINESTRING(104.73718014374 17.496153887896,104.539129483021 18.2089396290675)#line
52620#12606#127541#220000#######3637.11882890237#####''#SRID=4326;LINESTRING(116.735580737422 40.2368546031977,116.761201614238 40.259650046048)#line
55959#31287#134653########5128.85975627413#####''#SRID=4326;LINESTRING(116.349201992421 39.8152488521714,116.306266482453 39.7838212702801)#line
58390#13813#14022#220000#######5875.6051495471#####''#SRID=4326;LINESTRING(120.381485494324 31.8917936313991,120.368592511874 31.8474134959524)#line
66005#4368#122628########45101.1738349469#####''#SRID=4326;LINESTRING(56.9216711681644 27.398289186231,56.5035001803142 27.4214392169664)#line
67064#31685#33172#220000#6######13228.5188026855#####''#SRID=4326;LINESTRING(120.100394899444 33.3351744011494,120.193853843082 33.3413834624451)#line
71809#19566#34479#400000#6######16384.4362193159#####''#SRID=4326;LINESTRING(85.2527673002094 20.8243213783463,85.1531364331126 20.7367356024427)#line
