#vid#lon#lat#typ#voltage#frequency#name#operator#ref#source#ngen#capacity#netcapacity#wktsrid4326
0#971#-65.7939975093971#46.7984410841155#sub_station##########SRID=4326;POINT(-65.7939975093971 46.7984410841155)
1#972#-123.402868645084#48.8793742604962#sub_station##########SRID=4326;POINT(-123.402868645084 48.8793742604962)
2#48#-79.4393462185541#43.6704648585906#substation##########SRID=4326;POINT(-79.4393462185541 43.6704648585906)
3#94#-79.2832162373967#43.6967821407508#substation##########SRID=4326;POINT(-79.2832162373967 43.6967821407508)
4#96#-79.3116274345506#43.7228801325059#substation##########SRID=4326;POINT(-79.3116274345506 43.7228801325059)
5#179#-79.53405802441#43.6236402617913#substation##########SRID=4326;POINT(-79.53405802441 43.6236402617913)
6#183#-79.5176585602462#43.6558654943704#substation##########SRID=4326;POINT(-79.5176585602462 43.6558654943704)
7#354#-79.1604481587556#43.0446698691916#sub_station##########SRID=4326;POINT(-79.1604481587556 43.0446698691916)
8#227#-79.3078498391178#43.7647201830695#substation##########SRID=4326;POINT(-79.3078498391178 43.7647201830695)
9#247#-79.3893922530771#43.7907197780989#substation##########SRID=4326;POINT(-79.3893922530771 43.7907197780989)
10#251#-79.2296370307591#43.7697522678134#substation####Toronto Hydro######SRID=4326;POINT(-79.2296370307591 43.7697522678134)
11#253#-79.1999582209078#43.7908912330415#substation##########SRID=4326;POINT(-79.1999582209078 43.7908912330415)
12#277#-79.8934821442553#43.2976135760458#substation##########SRID=4326;POINT(-79.8934821442553 43.2976135760458)
13#296#-123.537220319651#48.5000897675176#sub_station##########SRID=4326;POINT(-123.537220319651 48.5000897675176)
14#299#-75.7521233694822#45.4465689922265#substation#120000#########SRID=4326;POINT(-75.7521233694822 45.4465689922265)
15#340#-64.556533261058#44.3853091324205#sub_station##########SRID=4326;POINT(-64.556533261058 44.3853091324205)
16#370#-78.9425583729943#42.9194835419145#sub_station##########SRID=4326;POINT(-78.9425583729943 42.9194835419145)
17#372#-80.2805464372462#43.3740007773989#substation##########SRID=4326;POINT(-80.2805464372462 43.3740007773989)
18#442#-77.3387587263399#44.1672090726967#sub_station##########SRID=4326;POINT(-77.3387587263399 44.1672090726967)
19#444#-77.2778926556121#44.1651248853118#sub_station##########SRID=4326;POINT(-77.2778926556121 44.1651248853118)
20#445#-77.3656615623002#44.1939571862333#sub_station##########SRID=4326;POINT(-77.3656615623002 44.1939571862333)
21#456#-77.6197037771763#44.1095256904328#sub_station##########SRID=4326;POINT(-77.6197037771763 44.1095256904328)
22#476#-67.4576831648043#45.8915499918552#sub_station##########SRID=4326;POINT(-67.4576831648043 45.8915499918552)
23#486#-67.2207886208922#46.0923150934694#sub_station##########SRID=4326;POINT(-67.2207886208922 46.0923150934694)
24#487#-67.0197760233629#46.0677235722594#sub_station##########SRID=4326;POINT(-67.0197760233629 46.0677235722594)
25#488#-66.6206074709077#46.1830037783042#sub_station##########SRID=4326;POINT(-66.6206074709077 46.1830037783042)
26#490#-76.6562451839352#44.5856853671199#substation##########SRID=4326;POINT(-76.6562451839352 44.5856853671199)
27#510#-89.6158308748102#48.3974354581576#sub_station##########SRID=4326;POINT(-89.6158308748102 48.3974354581576)
28#527#-62.9693886492657#45.1297579904322#sub_station##########SRID=4326;POINT(-62.9693886492657 45.1297579904322)
29#529#-62.6557855259382#45.2915182667333#sub_station##########SRID=4326;POINT(-62.6557855259382 45.2915182667333)
30#532#-61.7130037250863#45.3602830797341#sub_station##########SRID=4326;POINT(-61.7130037250863 45.3602830797341)
31#541#-99.8300396526023#50.2548644629692#sub_station##########SRID=4326;POINT(-99.8300396526023 50.2548644629692)
32#617#-71.6600582086207#45.5107294336132#substation##########SRID=4326;POINT(-71.6600582086207 45.5107294336132)
33#619#-63.6189724686373#44.6425872902602#substation##########SRID=4326;POINT(-63.6189724686373 44.6425872902602)
34#634#-63.3947793841905#45.1705276853226#sub_station##########SRID=4326;POINT(-63.3947793841905 45.1705276853226)
35#636#-63.351812784488#45.1496296405255#sub_station##########SRID=4326;POINT(-63.351812784488 45.1496296405255)
36#640#-97.1156613541862#49.8319472415028#sub_station##########SRID=4326;POINT(-97.1156613541862 49.8319472415028)
37#652#-75.9033564543628#45.3204861320439#substation##########SRID=4326;POINT(-75.9033564543628 45.3204861320439)
38#653#-75.8741507871716#45.3000353741255#substation##########SRID=4326;POINT(-75.8741507871716 45.3000353741255)
39#669#-75.7318845057941#45.211423773943#substation##########SRID=4326;POINT(-75.7318845057941 45.211423773943)
40#670#-75.8429795163072#45.2075473320216#substation##########SRID=4326;POINT(-75.8429795163072 45.2075473320216)
41#683#-74.7513184861137#45.0137626878243#sub_station##########SRID=4326;POINT(-74.7513184861137 45.0137626878243)
42#693#-74.2055537726116#45.2969780527735#substation##########SRID=4326;POINT(-74.2055537726116 45.2969780527735)
43#703#-99.8293870265484#49.8274391477283#sub_station##########SRID=4326;POINT(-99.8293870265484 49.8274391477283)
44#706#-97.7583080236077#49.9304144535492#sub_station##########SRID=4326;POINT(-97.7583080236077 49.9304144535492)
45#720#-79.5078478793653#43.1864632603302#substation##########SRID=4326;POINT(-79.5078478793653 43.1864632603302)
46#721#-79.6045663419029#43.2059503922931#substation##########SRID=4326;POINT(-79.6045663419029 43.2059503922931)
47#730#-70.6581250412554#45.9477759776154#substation##########SRID=4326;POINT(-70.6581250412554 45.9477759776154)
48#742#-71.3174547729759#46.0727301636395#substation##########SRID=4326;POINT(-71.3174547729759 46.0727301636395)
