l_id#v_id_1#v_id_2#voltage#cables#wires#frequency#name#operator#ref#length_m#r_ohmkm#x_ohmkm#c_nfkm#i_th_max_a#from_relation#wkt_srid_4326#type
320#1095#1441#400000#3##50####29330.7491602423#####''#SRID=4326;LINESTRING(12.2636989784283 57.9156399953597,11.9203105185173 57.768484949034)#line
729#1032#5528#220000#3##50####11814.1397689701#####''#SRID=4326;LINESTRING(14.627999597625 62.4893340358375,14.8468930227716 62.4604419605569)#line
901#461#5493#220000#3######3239.01850922488#####''#SRID=4326;LINESTRING(18.0608162319586 59.2601119382381,18.0430311628445 59.2819865196538)#line
1055#521#548#220000#3######10638.9400695288#####''#SRID=4326;LINESTRING(17.892363009361 59.3651798804121,17.9359053298013 59.286526823558)#line
1132#646#5518#130000#3####Vattenfall##32353.0988302404#####''#SRID=4326;LINESTRING(12.2375178479115 58.2814392166796,11.8455932195496 58.0864402099362)#line
1654#1621#1662#400000#3####Svenska Kraftnät##10601.2529625838#####''#SRID=4326;LINESTRING(19.9064160094647 66.8116377556068,19.8248501988358 66.8818057007713)#line
1583#1102#5522#400000#3#2#50####21043.432395644#####''#SRID=4326;LINESTRING(14.712866478752 56.3183160005115,14.841369444121 56.1527954474531)#line
2447#604#605#400000#3######264.318410570769#####''#SRID=4326;LINESTRING(18.16811560695 60.4035872688906,18.159058411415 60.3981699654806)#line
2448#604#605#400000#3######365.864492145614#####''#SRID=4326;LINESTRING(18.16811560695 60.4035872688906,18.159058411415 60.3981699654806)#line
2689#604#605#400000#3######369.192257117013#####''#SRID=4326;LINESTRING(18.16811560695 60.4035872688906,18.159058411415 60.3981699654806)#line
2690#604#605#400000#3######217.518077128795#####''#SRID=4326;LINESTRING(18.16811560695 60.4035872688906,18.159058411415 60.3981699654806)#line
2739#1086#1087#400000#3##50####31.32857416668#####''#SRID=4326;LINESTRING(15.2407401188764 63.2353039920122,15.2408264862452 63.2382157283259)#line
7323#4563#4617#400000;400000#3;3######912.231885124789#####''#SRID=4326;LINESTRING(17.4425839191615 59.6524197595068,17.4323028803978 59.6580088696907)#line
